start	end	text	start_mm:ss	end_mm:ss
31380	39300	Major Walter Nowotny, Träger der Brillanten zum Ritterkreuz und Sieger in 259 Luftkämpfen, starb den Heldentod.	00:31	00:39
39920	44500	Damit endete ein Kämpferleben, dessen stolzeste Stunde der Empfang beim Führer war.	00:39	00:44
48870	53110	Walter Nowotny wurde nach der Verleihung der Brillanten jubelnd in Wien empfangen.	00:48	00:53
57810	58370	Sein Vater.	00:57	00:58
68470	72750	Jetzt ehrt die Gauhauptstadt Wien die sterblichen Überreste des jungen Helden.	01:08	01:12
72750	80890	In Anwesenheit von Reichsleiter Baldur von Schirach überbringt Generaloberst Deslog die letzten Grüße des Führers und des Reichsmarschalls.	01:12	01:20
81610	84510	Der Generaloberst spricht den Eltern und Geschwistern sein Beileid aus.	01:21	01:24
88170	101950	Der aus der Hitlerjugend hervorgegangene Jagdflieger war der neue Typ des jungen nationalsozialistischen Offiziers in dessen Person sich die Härte und Kühnheit dieser deutschen Jugend, die schon ganz im Nationalsozialismus aufgewachsen ist, verkörpert.	01:28	01:41
101950	125060	Der russische General Vlasov bei seiner Ankunft in der Prager Burg, wo unter seiner Leitung die Gründungsversammlung des Komitees für die Befreiung der Völker Russlands stattfindet.	01:41	02:05
126280	131260	Der deutsche Staatsminister für Böhmen, Meeren, SS-Obergruppenführer Frank, begrüßt die Versammlung.	02:06	02:11
138860	140400	Dann spricht General Vlasov.	02:18	02:20
140400	155060	Der General versichert, dass die Völker Russlands als Verbündete des deutschen Volkes in seinem Kampf gegen den Bolscherismus niemals die Waffen niederlegen und Seite an Seite mit ihm bis zum Siege kämpfen werden.	02:20	02:35
170990	175590	In Berlin spricht General Vlasov kurz danach vor einer Versammlung von Ostarbeitern.	02:50	02:55
176190	179270	Sein Programm und sein Ziel finden begeisterten Beifall.	02:56	02:59
179270	195280	Die von den Sowjets organisierte Aufstandsbewegung in der Slowakei ist blutig zusammengebrochen.	02:59	03:15
200620	203880	Pack und Infanterie im Kampf mit den letzten Widerstandsnestern der Banditen.	03:20	03:23
217790	221730	Mord und Brand sind die Zeugnisse einer kurzen bolschewistischen Gewaltherrschaft.	03:37	03:41
229530	232870	Ein Ort nach dem anderen wird von Einheiten der Waffen-SS gesäubert.	03:49	03:52
252330	253410	Gefangene Aufständische.	04:12	04:13
253410	265200	In dieser Stadt hat die bolschewistische Mordgier die Menschen schon gestreift.	04:13	04:25
265700	268080	Viele sind mit geraumer Not dem Tode entgangen.	04:25	04:28
268080	277240	Mit Tränen und einer aus tiefstem Herzen kommenden Freude werden die deutschen Befreier begrüßt.	04:28	04:37
288790	300870	In den slowakischen Ortschaften zieht nach der Niederschlagung des Aufstandes wieder die Ordnung ein die die Söldlinge Stalins, ein Sammelsurium von Menschen, die Verbrecheralben entnommen sein könnten, für immer zerstören wollten.	04:48	05:00
312940	316160	Bilder aus eingeschlossenen deutschen Atlantikstützpunkten.	05:12	05:16
316160	321160	Seit mehr als einem Vierteljahr geben die Verteidiger täglich neue Beispiele eines fanatischen Kämpfertums.	05:16	05:21
321160	328940	Die Flut feindlicher Flugblätter hat ihren Widerstand ebenso wenig erschüttern können wie pausenloses Artilleriefeuer und Bombenterror.	05:21	05:28
329700	333420	Durch rechtzeitige Maßnahmen ist die Ernährung der Besatzungen auf lange Zeit sichergestellt.	05:29	05:33
