start	end	text	start_mm:ss	end_mm:ss
43120	47940	Die italienischen Hafen übernehmen Frachter Nachschub für unsere Truppen in Nordafrika.	00:43	00:47
51140	52720	Güterwagen für die Wüstenbahn.	00:51	00:52
57490	58630	Eine Diesellokomotive.	00:57	00:58
60170	65030	Einheiten der deutschen und italienischen Kriegsmarine sichern die Transporter gegen feindliche Angriffe.	01:00	01:05
86170	87430	Britische Kampfflugzeuge.	01:26	01:27
91830	94530	Mit Bomben und Bordwaffen greifen sie den Geleitzug an.	01:31	01:34
106290	107230	Abgeschossener Brite.	01:46	01:47
111500	114260	Mit hoher Fahrt geht es weiter der afrikanischen Küste zu.	01:51	01:54
114260	116220	Ein italienisches Flugboot.	01:54	01:56
116220	124020	Begegnung mit einem italienischen Nazarettschiff.	01:56	02:04
137060	138520	Das Ziel ist erreicht.	02:17	02:18
140040	142460	Spezialfahrzeuge bringen die Schiffsladungen an Land.	02:20	02:22
142940	174810	Hier die Diesellokomotive.	02:22	02:54
175270	179930	Auf einem fahrbaren Schienengestell wird sie unmittelbar zur Ausgangsstation der Küstenbahn gebracht.	02:55	02:59
180550	187030	Mit Hilfe dieser modernen technischen Einrichtung kann die Lokomotive schon wenige Stunden nach ihrer Landung in Betrieb genommen werden.	03:00	03:07
190150	193090	Ein Güterzug für die El Alamein Front wird zusammengestellt.	03:10	03:13
193090	214780	Die Konkurrenz wird angestaunt.	03:13	03:34
214780	234310	Auf der ägyptischen Küstenbahn rollt der erste deutsche Güterzug nach dem Osten.	03:34	03:54
252720	257120	Auf den letzten Kilometern des Nachschubweges werden wieder Lastkraftwagen eingesetzt.	04:12	04:17
261580	263780	Das Proviantamt einer Division in der Wüste.	04:21	04:23
268110	268870	Bohnenkaffee.	04:28	04:28
272410	274850	Brot muss besonders sorgfältig gelagert werden.	04:32	04:34
276730	277410	Trinkwasser.	04:36	04:37
284820	287380	Marschall Rommel trifft zu einer Lagebesprechung ein.	04:44	04:47
287380	293080	Generalfeldmarschall Kesselring.	04:47	04:53
303650	306170	Hauptmann Marseille meldet sich beim Marschall.	05:03	05:06
306950	317530	Hauptmann Marseille, der erfolgreichste Jagdflieger über afrikanischem Boden, konnte kürzlich im Kampf gegen sechsfache Übermacht innerhalb weniger Minuten vier britische Jäger abschießen.	05:06	05:17
317530	322590	Er erhöhte an diesen Tage die Zahl seiner Luftsiege auf 158.	05:17	05:22
323230	336450	Nächtlicher Start unserer Kampfgeschwader gegen Alexandria, die starke britische Festung am Nil-Delta.	05:23	05:36
353480	354180	Leuchtbomben.	05:53	05:54
360960	363520	Unter uns das brennende Hafengebiet von Alexandria.	06:00	06:03
363520	373800	Zahllose Speicher, Lagerhäuser und andere militärische Ziele stehen in hellen Flammen.	06:03	06:13
378260	379680	An der Atlantikküste.	06:18	06:19
380520	383840	Ein japanisches Untersee-Butt läuft einen deutschen Stützpunkt an.	06:20	06:23
384760	393960	Im Zuge der gemeinsamen Seekriegsführung der Dreierpakt-Mächte haben japanische Kriegsschiffe mit den im Atlantik operierenden Verbänden der Achsenstreitkräfte Fühlung aufgenommen.	06:24	06:33
400530	402730	Empfang der tapferen japanischen Verbündeten.	06:40	06:42
402730	417680	Der kommandierende Admiral Frankreich, Admiral Schulze und der Befehlshaber der Unterseeboote, Admiral Dönitz begeben sich mit dem japanischen Marineattaché zur Begrüßung an Bord.	06:42	06:57
441370	446030	Meldung des japanischen Kommandanten beim Oberbefehlshaber der Kriegsmarine, Großadmiral Reeder.	07:21	07:26
453740	459860	Der japanische Unterseekreuzer wird zur Fortsetzung seiner Operationen in einem deutschen U-Boot-Bunker wieder klar gemacht.	07:33	07:39
467340	471540	Inzwischen erholen sich die japanischen U-Boot-Männer als Gäste ihrer deutschen Kameraden.	07:47	07:51
474140	476300	Geschenke der japanischen U-Boot-Besatzung.	07:54	07:56
488520	490000	Lustige Sportvorführungen.	08:08	08:10
529210	530390	Japanische Kampfspiele.	08:49	08:50
553190	555870	Der japanische Unterseekreuzer läuft wieder aus.	09:13	09:15
567850	571290	Deutsche Unterseeboote kehren von erfolgreicher Feinfahrt zurück.	09:27	09:31
571830	573830	Das Boot des Korvettenkapitän Karls.	09:31	09:33
574210	579390	Er versenkte bisher 16 bewaffnete Handelsschiffe mit zusammen 117.000 Bruttoregistertonnen.	09:34	09:39
580010	583370	Der Führer verlieh ihm für seinen heldenhaften Einsatz das Ritterkreuz.	09:40	09:43
583370	591290	Und hier Korvettenkapitän Scholz. Seine Versenkungssiffer beträgt 176.000 Bruttoregistertonnen.	09:43	09:51
591790	595770	Korvettenkapitän Scholz erhielt aus der Hand des Führers das Eichenlaub zum Ritterkreuz.	09:51	09:55
595770	598810	Im höchsten Norden der Ostfront.	09:55	09:58
600030	602690	Auf einem deutschen Feldflughafen an der Eismeerküste.	10:00	10:02
603410	605710	Bomben für den Angriff auf Murmansk.	10:03	10:05
612610	614230	MG-Munition wird gegurtet.	10:12	10:14
614230	620560	Befehlsausgabe. Die Uhren werden verglichen.	10:14	10:20
623350	624510	Start gegen Murmansk.	10:23	10:24
631980	634340	Zerstörerflugzeuge übernehmen die Sicherung des Stuka-Verbandes.	10:31	10:34
635320	658420	Über Murmansk.	10:35	10:58
665210	666870	Die Bombe ist ausgeklinkt.	11:05	11:06
671640	673820	Treffer in den Hafenanlagen von Murmansk.	11:11	11:13
674240	681420	Dieser Hafen war das Ziel der britisch-amerikanischen Großgeleitzüge die von unseren U-Booten und Flugzeugen im nördlichen Eismeer zerschlagen wurden.	11:14	11:21
681420	686920	Die wenigen Frachter, die ihrer Vernichtung noch entgehen konnten, liegen nun im Bombenhagel unserer Stuka.	11:21	11:26
687080	690420	Kampf mit einem Sowjetjäger.	11:27	11:30
705460	707700	Murmansk ist aufs Neue schwer getroffen.	11:45	11:47
721290	722770	Die Schlacht um Stalingrad.	12:01	12:02
727240	728660	Bei einer Aufklärerstaffel.	12:07	12:08
732640	734940	Ein Focke-Wulf-Aufklärer mit Doppelrumpf.	12:12	12:14
755990	756950	Über Stalingrad.	12:35	12:36
760720	763940	Der Beobachter stellt die genaue Lage feindlicher Widerstandsmäster fest.	12:40	12:43
764360	776040	Die Aufklärermeldung geht sofort an den Artilleriekommandeur des Abschnittes.	12:44	12:56
776040	778920	Die erkannten Stellungen werden sturmreif geschossen.	12:56	12:58
787860	789960	Infanterie im Vorgelände von Stalingrad.	13:07	13:09
789960	793020	Unsere Truppen kämpfen sich von allen Seiten an die Stadt heran.	13:09	13:13
793440	801340	Ein einzelner Sowjetpanzer.	13:13	13:21
801480	803240	Er hat die vorderste deutsche Linie durchstoßen.	13:21	13:23
809290	810350	Zur Strecke gebracht.	13:29	13:30
817240	817920	Fliegerdeckung.	13:37	13:37
821580	823760	Unsere Flak-Artillerie wehrt den Angriff ab.	13:41	13:43
824060	835410	Ein Bolschewist ist heruntergeholt.	13:44	13:55
835850	846930	Panzerkampf hart am Stadtrand von Stalingrad.	13:55	14:06
859680	863900	Unsere Truppen erkämpfen sich immer neue Zugänge in die hartnäckig verteidigte Festung.	14:19	14:23
863900	885640	Um Meter schieben sich unsere Panzer dichter an den Feind heran.	14:23	14:45
885980	907690	In den Vororten von Stalingrad.	14:45	15:07
908050	911810	Die große Schlacht um die Bolgerstadt hat sich in zahllose Einzelgefechte aufgelöst.	15:08	15:11
912130	914750	Hier ist jeder Mann, jede Gruppe auf sich selbst gestellt.	15:12	15:14
915270	921070	In tagelangem Ringen werden die einzelnen Stützpunkte niedergekämpft und Häuserblock um Häuserblock in Besitz genommen.	15:15	15:21
921070	928920	Stag-Artillerie beschießt feindliche MG-Nester im Zentrum der Stadt.	15:21	15:28
929340	946350	Im brennenden Häusermeer führen unsere Soldaten einen schweren und heroischen Kampf.	15:29	15:46
947550	949090	An der Kaukasusfront.	15:47	15:49
954930	956030	Im Elbrus-Gebiet.	15:54	15:56
960760	964040	Ein Lager unserer Gebirgsjäger am Fuß der gewaltigen Gletscherwelt.	16:00	16:04
974760	977380	Eine Tragtierkolonne wird marschfertig gemacht.	16:14	16:17
978340	980680	Über Geröllfelder und Gletscher geht es zu den Stellungen.	16:18	16:20
981060	992370	Jede Patrone, jedes Stück Brot muss hier in tagelangen Märschen und schwierigsten Aufstiegen hinaufgebracht werden.	16:21	16:32
992730	1007600	Eine Abteilung unserer Gebirgsartillerie.	16:32	16:47
1028460	1031340	Eine Feuerstellung in über 4000 Meter Höhe.	17:08	17:11
1046960	1055280	Diese Soldaten haben innerhalb weniger Wochen alle landschaftlichen und klimatischen Zonen von der russischen Steppe bis zum eisbedeckten 5000er kämpfend durchschritten.	17:26	17:35
1060080	1062800	In steilem Aufstieg geht es immer höher hinauf.	17:40	17:42
1063000	1079820	MG-Nest unterhalb des Elbrus-Gipfels in 4.500 Meter Höhe.	17:43	17:59
1080320	1084580	Von hier aus beherrschen unsere Gebirgsjäger eine Reihe von Tälern und wichtigen Pässen.	18:00	18:04
1094040	1095960	Sowjetische Gebirgstruppen greifen an.	18:14	18:15
1096240	1098320	Sie wollen den verlorenen Berg zurückgewinnen.	18:16	18:18
1098840	1101400	Unsere Gebirgsjäger schlagen die Bolschewisten zurück.	18:18	18:21
1117050	1121690	Im ewigen Eis und Schnee des Kaukasus steht der deutsche Soldat seinen Mann.	18:37	18:41
