start	end	text	start_mm:ss	end_mm:ss
41940	45280	Der Kampf unserer japanischen Verbündeten im südlichen Pazifik.	00:41	00:45
45800	49520	Einheiten der japanischen Kriegsmarine im Vorstoß auf Neu-Guinea.	00:45	00:49
56200	59140	Amerikanische Kampfflugzeuge versuchen die Landung zu stören.	00:56	00:59
62050	63950	Ihre Bomben fallen wirkungslos ins Wasser.	01:02	01:03
76910	79370	Die Operationen nehmen planmäßig ihren Fortgang.	01:16	01:19
79890	83850	Die japanischen Marinelandetruppen haben auf Neu-Guinea einen Brückenkopf gebildet.	01:19	01:23
88420	90440	Durch den Urwald kämpfen sie sich vorwärts.	01:28	01:30
103090	105690	Der britische Flugplatz Salamaua ist genommen.	01:43	01:45
105690	113990	Die japanischen Luftwaffenverbände zerschlugen in überraschendem Angriff Werkhallen und Maschinen ehe noch die britischen Flieger zur Abwehr starten konnten.	01:45	01:53
117570	126590	Von der neu gewonnenen Flugbasis starten nun japanische Kampfgeschwader zu einem Großangriff auf Port Darwin den wichtigen britischen Stützpunkt in Nordaustralien.	01:57	02:06
144860	146080	Stärkung an Bord.	02:24	02:26
151920	156160	Dort unten zwischen den Wolken Land. Es ist die Nordspitze Australiens.	02:31	02:36
166840	167680	Port Darwin.	02:46	02:47
168060	173990	Aus großer Höhe prasseln die Bomben nieder.	02:48	02:53
174490	188000	Sie treffen den Flugplatz von Port Darwin mit schwerer Wirkung bei unseren Soldaten im Osten.	02:54	03:08
191230	193830	An allen Abschnitten der Front herrscht jetzt Tauwetter.	03:11	03:13
206760	209560	Wege und Straßen sind zu Bächen und Sümpfen geworden.	03:26	03:29
214610	218530	Die Schlammperiode ist wieder da mit allen ihren Nöten und Schwierigkeiten.	03:34	03:38
219130	221650	Für unsere Lanzer gibt es jedoch keine Überraschungen mehr.	03:39	03:41
222110	224010	Auch diese Zeit muss überwunden werden.	03:42	03:44
224010	226290	Nach kurzen Wochen ist der Boden wieder fest.	03:44	03:46
244530	248210	An besonders wichtigen Verkehrswegen zur Front werden Knüppeldämme gelegt.	04:04	04:08
248210	266710	Eine verdiente Sonderzuteilung.	04:08	04:26
276840	279300	In den Stellungen zwischen Ladoga und Ilmensee.	04:36	04:39
280140	282280	In den Gräben steht fast kniehoch das Wasser.	04:40	04:42
282280	290200	Die Pumpen sind Tag und Nacht besetzt.	04:42	04:50
295220	296840	Auch die Unterstände werden entwässert.	04:55	04:56
304700	306440	Der weiße Tarnanstrich muss weg.	05:04	05:06
306580	307480	Der Frühling ist da.	05:06	05:07
307480	326030	Überall gibt es Großreinemachen.	05:07	05:26
344920	346380	Auch der Winterbad muss ab.	05:44	05:46
359770	360870	Die ersten Kätzchen.	05:59	06:00
364500	367120	Neue Angriffsvorbereitungen der Sowjets sind erkannt.	06:04	06:07
368680	370720	Unsere Artillerie legt Störungsfeuer.	06:08	06:10
407360	411500	Sumpf und Morast rennen die Bolschewisten an einigen Punkten weiter gegen unsere Linien an.	06:47	06:51
411500	416800	Im zusammengefassten Feuer unserer Waffen brechen jedoch alle ihre Angriffe blutig zusammen.	06:51	06:56
