start	end	text	start_mm:ss	end_mm:ss
2640	29660	Japanische Kampfgeschwader starten zum Flug nach Kung Ming, einem wichtigen Wirtschafts- und Rüstungszentrum der Chiang Kai-Shek-Regierung.	00:02	00:29
47220	49240	Bombe auf Bombe sausten in die Tiefe.	00:47	00:49
62920	69280	Mit der Bombardierung von Kung Ming wurde zugleich eine wichtige Etappe auf dem Wege zur Burma-Straße schwer getroffen.	01:02	01:09
69280	78740	In Bukarest fanden jetzt die Gebeine Kodrianus und der mit ihm zusammen ermordeten 13 Legionäre ihre endgültige Ruhestätte.	01:09	01:18
79360	86960	General Antonescu, neben ihm Reichsleiter Baldur van Schirach, der am Sarge Kodrianus im Namen des Führers einen Kranz niederlegte.	01:19	01:26
91380	99000	In feierlichem Trauerakt wurden die sterblichen Überreste der rumänischen Nationalhelden zum Sitz der Legionärenbewegung in Bukarest überführt.	01:31	01:39
159360	163320	Reichsminister Dr. Goebbels traf zu einem mehrtägigen Besuch in Oslo ein.	02:39	02:43
163320	171140	Auf dem Ostbahnhof wurde er von Reichskommissar Ter Boven und dem Wehrmachtsbefehlshaber in Norwegen, Generaloberst von Falkenhorst, begrüßt.	02:43	02:51
171140	192960	Der erste Weg des Reichsministers führt zu den deutschen Heldengräbern auf den Höhen über Oslo.	02:51	03:12
243000	248360	Anschließend begibt sich Dr. Goebbels zu dem Ehrenmal der Gefallenen des Kreuzers Blücher am Oslofjord.	04:03	04:08
271780	274960	Das Motorboot passiert die Stelle, an der der Kreuzer Blücher sank.	04:31	04:34
285410	290450	Zu einem der größten Bauvorhaben im Generalgouvernement zählt die Dunajek-Talsperre bei Rosnoffs.	04:45	04:50
290450	299650	Nach Verlendung dieses gewaltigen Werkes werden hier vier Turbinen mit Generatoren von insgesamt 70.000 PS elektrischen Strom erzeugen.	04:50	04:59
300230	307250	Darüber hinaus werden durch die planmäßige Stauung des Wassers 200.000 Hektar Land vor Frühjahrsüberschwemmung bewahrt bleiben.	05:00	05:07
336160	341660	Die Auslandsorganisation der NSDAP veranstaltete in der Nähe der Reichshauptstadt einen Afrika-Lehrgang.	05:36	05:41
342180	347620	Gauleiter Bohle begrüßt deutsche Farmer und Kaufleute, die mit Kriegsausbruch Afrika verlassen mussten.	05:42	05:47
