start	end	text	start_mm:ss	end_mm:ss
33620	37880	In Deutschland werden in diesem Jahre die Beeren der süßen Eberesche geerntet.	00:33	00:37
38380	42600	Sie enthält mehr C-Vitamine und einen höheren Säuregehalt als die Zitrone.	00:38	00:42
43360	47020	In einer Süßmostfabrik wird die Zitrone des Nordens bearbeitet.	00:43	00:47
49200	52640	Nach der Säuberung kommt das Ebereschenmehlgut in die Presse.	00:49	00:52
85200	89040	Zwei Hände voll Ebereschen enthalten den Saft von sieben Zitronen.	01:25	01:29
89280	101340	Der Oberbefehlshaber der Kriegsmarine, Großadmiral Dönitz besichtigt nach der Begrüßung durch Admiral Haie, Ausbildungsstätten der neuen erfolgreichen Kampfmittel der Kriegsmarine.	01:29	01:41
106920	119380	Vor Beginn der Besichtigung sagte der Großadmiral zu seinen Männern seit ihr an der Invasionsfront dem Feinde in härtestem Einsatz große Verluste zugefügt habt schaut das deutsche Volk voller Hoffnung auf euch Männer der Kampfmittel.	01:46	01:59
120080	122040	Sprengboote machen klar zum Auslaufen.	02:00	02:02
148660	152760	Das Führerboot fährt voran. Nach seiner Einweisung erfolgt der Einsatz der Sprengboote.	02:28	02:32
152760	159220	Vor Erreichung des Zieles lässt sich der Pilot über Bord fallen und ferngesteuert rast die Sprengladung auf das Ziel los.	02:32	02:39
163510	165530	Einmann-Torpedos werden zu Wasser gebracht.	02:43	02:45
170260	173120	Ganz auf sich allein gestellt gehen sie auf ihre schwere Fahrt.	02:50	02:53
180130	181470	Der Torpedo wird abgeschossen.	03:00	03:01
187340	192480	In Ritterkreuzträger Schreibersmart Gerold haben die Einzelkämpfer auf dem Meere einen ihrer tapfersten Vertreter.	03:07	03:12
197640	201660	Ein Teil des Landes im Westen mit seinen Städten und Dörfern ist Frontland geworden.	03:17	03:21
206820	210300	Belpfort mit seinem steinernen Riesenlöwen ist eine dieser Städte.	03:26	03:30
214410	228550	Der Dom von Metz, die Alte Burg und das Moseltal.	03:34	03:48
231960	235560	Auch Trier gehört zu den Städten, die das Gesicht des frontnahen Krieges zeigen.	03:51	03:55
236100	243940	Die Menschen dieser Städte aber ertragen die drohende Nähe der Front mit dem Gleichmut der aus der Notwendigkeit dieses Krieges entstanden ist und Frontcharakter aufweist.	03:56	04:03
244400	246020	In der nächsten Minute schon ist es anders.	04:04	04:06
246440	250240	Bomber und Tiefflieger pegen über Stadt und Land und verändern in Sekunden das Bild.	04:06	04:10
250240	254920	Das Klingeln der Straßenbahnen, Signale der Wagen, das Fahren der Räder werden abgelöst	04:10	04:14
254920	259760	durch das Heulen der Motoren, das Schießen der Flakabwehr und den Einschlag berstender Bomben.	04:14	04:19
279710	281130	Vom Kampf im Westen.	04:39	04:41
281510	284730	Auf den westlichen Schlachtfeldern geht die Rechnung der Feinde nicht auf.	04:41	04:44
285310	288950	Sie glaubten, bei Erreichung der deutschen Grenzen würde Deutschland zusammenbrechen.	04:45	04:48
288950	293110	Das Gegenteil ist der Fall. Deutsche Reserven marschieren an.	04:48	04:53
