start	end	text	start_mm:ss	end_mm:ss
28110	30790	Ein Reserve-Lazarett im schönen Salzkammergut.	00:28	00:30
31430	38330	Hier können die Verwundeten, die sich auf dem Wege zur völligen Genesung befinden Wintersport aller Art treiben und neue Kraft gewinnen.	00:31	00:38
39170	77780	Eisschießen, warmer Trunk, eine lustige Schneeballschlacht.	00:39	01:17
108140	110880	In einem Gebirgslager des weiblichen Arbeitsdienstes.	01:48	01:50
111340	114760	Diese Arbeitsmeiden verrichten den abgelegenen Gebirgsdörfern ihren Dienst.	01:51	01:54
114760	117600	Sie können ihre Arbeitsstelle nur mit Ski erreichen.	01:54	01:57
143660	147340	Der Einsatz der Arbeitsmeiden erfolgt vor allem in kinderreichen Familien.	02:23	02:27
153930	160070	Auf den Höfen gehen die Arbeitsmeiden der Bäuerin zur Hand deren Tageslast durch den Krieg besonders schwer geworden ist.	02:33	02:40
178330	184930	Paris am Morgen des 4. März, nach dem Überfall britischer Bomber auf die Zivilbevölkerung der Millionenstadt.	02:58	03:04
185810	190850	Die Bomben trafen fast ausschließlich Mietshäuser und Siedlungen der Pariser Arbeiterviertel.	03:05	03:10
191350	196710	Über 1000 Tote und 1200 Schwerverletzte sind die Opfer dieses Anschlages.	03:11	03:16
196710	201410	Ganze Häusereien wurden durch Bomben schwersten Kalibers weggerissen.	03:16	03:21
202370	208770	Der britische Luftfahrtminister Sinclair brüstete sich noch mit dieser Aktion die er als äußerst erfolgreich erklärte.	03:22	03:28
209370	212050	Die Gebäude seien wie Kartenhäuser zusammengefallen.	03:29	03:32
213230	217310	Am nächsten Tage wurde vom Londoner Nachrichtendienst als ein erheiterndes Erlebnis	03:33	03:37
217310	220690	folgende Beileidskundgebung Churchills verbreitet.	03:37	03:40
220690	227830	Die Regierung seiner Majestät bedauert den Tod derjenigen die das Opfer des Bombardements vom Paris geworden sind	03:40	03:47
227830	233550	und drückt den Familien, die so grausam getroffen wurden, ehrerbietiges Beileid aus.	03:47	03:53
234150	237550	Wir grüßen die Toten des Pariser Gebietes mit entblößtem Haupt.	03:54	03:57
241740	244740	Das sind die Opfer des britischen Luftangriffes.	04:01	04:04
245200	249220	Französische Arbeiter und Arbeiterinnen, deren Väter, Söhne und Brüder	04:05	04:09
249220	252060	den Rückzug der Engländer bei Dünkirchen decken durften.	04:09	04:12
252060	257800	So sieht der Dank der Engländer aus.	04:12	04:17
258620	263600	Eine französische Zeitung schreibt dazu im Verlauf der Kämpfe von 1940,	04:18	04:23
264400	270880	als es darum ging, die drohende Niederlage abzuwenden sah man keine englischen Flugzeuge am französischen Himmel.	04:24	04:30
271520	280880	Heute finden die gleichen Flieger mutig ihren Weg nach Frankreich um französisches Blut zu vergießen und wehrlose Zivilisten zu töten.	04:31	04:40
280880	317000	Selbst Krankenhäuser wurden von den englischen Bombenschützen nicht verschont.	04:40	05:17
317000	326680	In einer Botschaft Marshal Pétens an das französische Volk heißt es die Geschichte wird diese verbrecherische Tat des früheren Verbündeten richten,	05:17	05:26
327320	339600	der unsere Soldaten während des gemeinsamen Kampfes allein in den Tod gehen ließ um zwei Jahre später mit eiskalter Überlegung unsere unschuldige Zivilbevölkerung hinzuschlachten.	05:27	05:39
339600	357850	An der Kanalküste.	05:39	05:57
363750	366350	Alarm bei einer Fernkampfbatterie der Kriegsmarine.	06:03	06:06
366890	369930	Feindliche Geleitzüge versuchen, die Straße von Dover zu passieren.	06:06	06:09
370550	372610	Sie werden unter Feuer genommen und zersprengt.	06:10	06:12
388710	390050	Ein Messtrupp bei der Arbeit.	06:28	06:30
395060	398120	Auf unseren Unterseebootwerften wird fieberhaft gearbeitet.	06:35	06:38
398980	400400	Hier werden Spanten eingesetzt.	06:38	06:40
409110	411430	Die Spanten werden mit dem Druckkörper verschweißt.	06:49	06:51
414360	416340	Einbau von Zellen und Querwänden.	06:54	06:56
416340	424630	Die Türme werden serienweise in besonderen Werkstätten hergestellt.	06:56	07:04
450370	451030	Motorenbau.	07:30	07:31
454460	457120	Der Zylinderblock eines Dieselmotors in der Bearbeitung.	07:34	07:37
460500	461940	Eine Kurbelwelle auf der Drehbank.	07:40	07:41
466780	469440	Die einzelnen Teile wandern zur Fertigmontage.	07:46	07:49
489760	491360	Ein Motor auf dem Prüfstand.	08:09	08:11
492040	495120	Die hohe Beanspruchung aller Bootsteile auf den weiten Feinfahrten	08:12	08:15
495120	499080	setzt beste Werkmannsarbeit und schärfste Prüfungsmethoden voraus.	08:15	08:19
505270	506510	Ein Querstapellauf.	08:25	08:26
506510	509410	Die Art des Ablaufes ist von der Lage der Helling abhängig.	08:26	08:29
517980	520720	Wenige Wochen später wird das Boot in Dienst gestellt.	08:37	08:40
530520	532180	Auf Feinfahrt gegen die USA.	08:50	08:52
542540	546780	Hier kehren U-Boote von erfolgreichem Einsatz in ihre Atlantikstützpunkte zurück.	09:02	09:06
547540	549140	Das Boot des Kapitänleutnant Rasch.	09:07	09:09
549640	554040	Er versenkte bei dieser Unternehmung 40.000 Bruttoregistertonnen feindlichen Schiffsraumes.	09:09	09:14
554040	563310	Und hier das Boot des Ritterkreuzträgers Kapitänleutnant Bleichroth.	09:14	09:23
563810	569130	Der englische Rundfunk behauptete wiederholt, Kapitänleutnant Bleichroth sei mit seinem Boot vernichtet worden.	09:23	09:29
569630	571270	Diese Bilder beweisen das Gegenteil.	09:29	09:31
571890	575670	Bis zum 6. März haben unsere Unterseeboote im Kampf gegen die USA	09:31	09:35
575670	582490	insgesamt 98 Schiffe mit 663.500 Bruttoregistertonnen auf den Meeresgrund geschickt.	09:35	09:42
583030	586710	Sie haben damit die nordamerikanische Versorgungsschifffahrt schwer getroffen.	09:43	09:46
589900	592740	Und hier in einem Hafen an der deutschen Ostseeküste.	09:49	09:52
595780	597120	Nachschub für die Ostfront.	09:55	09:57
601070	602770	Soldaten der niederländischen Legion.	10:01	10:02
602770	634570	Eisbrecher und Minensucher öffnen dem Geleitzug den Weg durch Eisbarrieren und Minensperren.	10:02	10:34
658540	661280	Nun geht es über die offene See nach Osten.	10:58	11:01
