start	end	text	start_mm:ss	end_mm:ss
32370	39830	Die Persönlichkeit der Woche. Der deutsche Dichter Börjes, Freiherr von Münchhausen, wurde am 20. März 70 Jahre alt.	00:32	00:39
40470	48960	Auf seinem Schloss bei Altenburg. Die Pistolen seines berühmten Vorfahren, des Lügenbarons von Münchhausen.	00:40	00:48
50540	54420	Der Arbeitsraum des Dichters. Münchhausen schöpft aus alten Quellen.	00:50	00:54
55020	58740	Seine Dichtungen, vor allem Balladen und Lieder, besingen das Leben der Ritter.	00:55	00:58
59420	62700	Eines seiner Werke trägt den Namen Das Herz im Harnisch.	00:59	01:02
62700	73120	An der Mittelmeerküste. Ein Taucher macht sich zum Besuch eines Schiffswracks fertig.	01:02	01:13
80980	91400	Das Sauerstoffgerät ersetzt den Atemschlauch. Die Unterwasserkamera begleitet den Taucher in die Tiefe.	01:20	01:31
132220	135660	Vor fünf Jahren gewannen die Slowaken ihre politische Selbstständigkeit.	02:12	02:15
136180	145600	Das aus dem unnatürlichen, geschichtswidrigen, tschechoslowakischen Staatsgebilde herausgelöste slowakische Volk begann ein eigenes staatliches Leben nach seiner völkischen Eigenart zu entwickeln.	02:16	02:25
145600	153920	In Pressburg vor fünf Jahren. Dr. Tissot zieht als Präsident der unter dem Schutz des Reiches stehenden jungen Republik in seiner Hauptstadt ein.	02:25	02:33
165090	168030	Eigene slowakische Münzen als Zeichen der staatlichen Souveränität.	02:45	02:48
170920	175020	Industrie, Wirtschaft und Kultur des Landes nahmen einen schnellen Aufschwung.	02:50	02:55
187460	192120	Bei Ausbruch des Krieges stellte sich die junge slowakische Wehrmacht an die Seite des Reiches.	03:07	03:12
192120	203560	Badoglio im USA Hauptquartier in Süditalien. Links Badoglio.	03:12	03:23
204120	211300	So sieht der Mann aus, der Italien erst an Churchill und Roosevelt verriet und sich jetzt unter die direkte Abhängigkeit zum Bolschewismus begeben hat.	03:24	03:31
212420	217760	Und das ist ein Mann, der als Soldat und Politiker sich dem Kampf gegen den Bolschewismus verschworen hat.	03:32	03:37
218460	222360	Ritterkreuzträger Leon de Grelle auf einer stark besuchten Kundgebung in Paris.	03:38	03:42
222360	230030	Dieses Plakat ruft die jungen Franzosen in die französische Division der Waffen-SS.	03:42	03:50
233100	236820	Sie folgten dem Ruf schon vor längerer Zeit und sind bereits ausgebildet.	03:53	03:56
238060	242440	Im deutschen Stahlhelm leisten die Freiwilligen den Eid zum Kampf für Europa.	03:58	04:02
254510	259670	In Saarbrücken trafen ausgetauschte verwundete Soldaten und Zivilinternierte aus Amerika ein.	04:14	04:19
260250	262330	Die Heimat empfing sie auf das herzlichste.	04:20	04:22
262330	273460	Zum ersten Mal nach Jahren wie der Deutsche Zeitungen und damit ein wirklichkeitsgetreues Bild der Lage.	04:22	04:33
275950	278670	Das Glück über die Heimkehr strahlt aus jedem Gesicht.	04:35	04:38
285780	290400	Sie haben sich auch mit dem Zeichen des Kriegsgefangenen stets nur als deutsche Soldaten gefühlt.	04:45	04:50
292890	294850	Eine zurückgekehrte Mutter mit ihren Kindern.	04:52	04:54
296690	299230	Die Hüte zeigen es, sie kommen aus Mexiko.	04:56	04:59
305980	310980	Deutsche Seeleute in allen Teilen der Welt, hier ruft die Stimme der Heimat.	05:05	05:10
310980	317480	Blinkfeuer Heimat strahlt euch heute zum 100. Mal aus Hamburg.	05:10	05:17
318280	325120	Blinkfeuer Heimat ist eine in Gemeinschaft wie der Auslandsorganisation der NSDAP durchgeführte Sendereihe der deutschen Überseesender	05:18	05:25
325120	328540	für unsere im Ausland und auf hoher See befindlichen Seeleute.	05:25	05:28
328540	333280	Du musst weiter guten Mut behalten und dich mit uns auf das Wiedersehen freuen.	05:28	05:33
333960	336200	Vater ist ein alter frische Soldat.	05:33	05:36
336740	338460	Karl Christian hat geheiratet.	05:36	05:38
338860	341320	Du wirst in wenigen Wochen Patenonkel werden.	05:38	05:41
341940	343500	Wir alle grüßen dich herzlich.	05:41	05:43
344040	345100	Bleib uns gesund.	05:44	05:45
345520	345800	Mutter.	05:45	05:45
346260	347540	Was willst du einem Papi sagen?	05:46	05:47
347840	348540	Lieber Papi.	05:47	05:48
348540	351900	Papi, jetzt gehe ich.	05:48	05:51
352200	352480	Ja?	05:52	05:52
352620	356080	Komm mal bei dir und bring mir auch wieder eine Eisenbahn mit.	05:52	05:56
356300	357260	Christian Gerd.	05:56	05:57
357460	358480	Das hat er nicht gehört.	05:57	05:58
358600	359440	Was soll er dir mitbringen?	05:58	05:59
359700	360680	Eine Eisenbahn.	05:59	06:00
360740	362080	Eine Eisenbahn, Papi.	06:00	06:02
362140	364660	Hast du es verstanden, ja, dass du nichts Falsches mitbringst?	06:02	06:04
364660	369160	Hallo Heinz, hier spricht dein Peter.	06:04	06:09
369380	371660	Im Juli ist dein Februarbrief angekommen.	06:09	06:11
372060	374320	Ich habe mich über deine Meinung sehr gewundert.	06:12	06:14
374700	378120	Du machst dir Gedanken und Sorgen, die völlig gegenstandslos sind.	06:14	06:18
378700	381640	Denn es ist hier noch alles so, wie du es verlassen hast.	06:18	06:21
382020	386240	Du darfst darüber nicht verzweifelt sein, wenn meine Briefe nicht ankommen.	06:22	06:26
386700	389780	Ich nutze jede Gelegenheit aus, um dich zu erreichen.	06:26	06:29
390340	392680	Mir geht es gut und bleib auch du gesund.	06:30	06:32
393080	393620	Tschüss, Digger.	06:33	06:33
393620	400400	Mit Volldampf voraus nach Bombay.	06:33	06:40
429770	447480	Der Goliath, eine neuartige Waffe gegen Panzer und Bunker.	07:09	07:27
449280	452840	Der fernzusteuernde Zwergpanzer wird für den Einsatz vorbereitet.	07:29	07:32
456860	459980	Von einem Pionier geleitet, setzt sich das Fahrzeug in Bewegung.	07:36	07:39
468890	470590	Der Goliath wird in Stellung gebracht.	07:48	07:50
470990	475190	Als Angriffsziel dient bei dieser Übung ein erbeuteter, schwerer, feindlicher Kampfwagen.	07:50	07:55
475190	481290	Der Gruppenführer gibt den Einsatzbefehl.	07:55	08:01
482330	484910	Goliath wird dem Feind zum Angriff entgegengeschickt.	08:02	08:04
493410	495390	Goliath geht auf den Riesen los.	08:13	08:15
497640	500960	Die Ladung des ferngezündeten Goliath jagt den Stahlkoloss in die Luft.	08:17	08:20
501620	515480	Nachschub für die Ostfront.	08:21	08:35
518190	523270	Treibstoff, Lastwagen und schwere Panzer rollen in ganzen Zugladungen nach dem Osten.	08:38	08:43
523270	526910	Der Luftterror kann die Versorgung der Front nicht treffen.	08:43	08:46
