start	end	text	start_mm:ss	end_mm:ss
1710	7390	Ich hoffe nicht, aber die Alarm, die kann ich so lange sitzen, weil man lag schon so tief im Schlaf. Ich habe ein ordentliches Hauskopf.	00:01	00:07
7490	9430	Also so schlimm war es ja noch auch wieder nicht da hinten, wenn ich kam.	00:07	00:09
9430	10790	Hallo, ja? Hat es auch gelegt?	00:09	00:10
10790	11690	Ja, ja.	00:10	00:11
14250	18730	Darf ich mal im Ruhe bitten, meine Herrschaften? Na, sind alle aus unserem Hause anwesend?	00:14	00:18
19350	23330	Wie ich sehe es wieder mal, Herr Dingelmann, unser ewiger Junggeselle, nicht zu Hause.	00:19	00:23
23530	28890	Lassen Sie gut sein, Frau Nachbarin. Er hat mir seinen Wohnungsschlüssel abgegeben, weil er heute auf Urlaub gefahren ist.	00:23	00:28
28890	33190	Na, wo steckt Ihr Mann, Frau Martini? Schläft er etwa noch?	00:28	00:33
33410	35770	Kaum. Der hat heute Nachtwache in deiner Fabrik.	00:33	00:35
36290	39890	Na, dann wären wir ja alle da. Bis auf Herrn Lubalke.	00:36	00:39
40170	41170	Wo steckt er denn wieder?	00:40	00:41
41310	44270	Hier. Aber nur, weil es draußen so stark schießt.	00:41	00:44
44930	48730	Wenn man oben bleibt, Herr Lubalke, so ist das noch kein Beweis für Heldenmut, sondern eher...	00:44	00:48
48730	49970	Eher ein Beweis für Dunseligkeit.	00:48	00:49
50070	51650	Was sagen Sie, wie reden Sie eigentlich mit mir?	00:50	00:51
51770	53970	Ich frage Sie, wie erscheinen Sie denn hier?	00:51	00:53
54070	55050	Ist wohl meine Sache, nicht?	00:54	00:55
55170	57530	Natürlich, Herr Lubalke. Ihre Sache.	00:55	00:57
57530	64950	Aber sollte hier was passieren und Sie, so ganz ohne Vorbereitung und Luftschutzhandgepick los den Mantel über dem Schlafanzug?	00:57	01:04
65070	66550	Na, wir wollen ja nicht das Schlimmste befürchten.	01:05	01:06
66650	71550	Aber unter Umständen, da gucken Sie reichlich mit dem, dass Sie Ihren Piesch haben wenn Ihnen da oben in der Wohnung die anderen Sachen verbrennen sollten.	01:06	01:11
71610	73050	Und wenn Sie mit auf Kontrollgang müssen?	01:11	01:13
73310	74350	Mein Gott, in der eine.	01:13	01:14
74590	77730	Machen Sie es wie wir alle. Vom Schlafengehen alles parat gelegt.	01:14	01:17
77730	80890	Jawohl. Sicher ist sicher.	01:17	01:20
82090	84130	Also, Herr Lubalke, Sie wissen nun Bescheid.	01:22	01:24
