start	end	text	start_mm:ss	end_mm:ss
19820	24700	Am Sonntag, den 30. März, fand die alljährliche Verpflichtung der Jugend statt.	00:19	00:24
27590	38650	So wie hier in Berlin wurden im ganzen Reich über eine Million 14-Jährige des deutschen Jungvolkes und des Jungmädelbundes in die Hitlerjugend und in den BDM überführt.	00:27	00:38
46450	52970	Der Reichsjugendführer Arthur Acksmann, der die Verpflichtung der Jungen und Mädel vornahm, schloss seine Ansprache mit den Worten	00:46	00:52
52970	58830	Ich bin überzeugt, dass ihr im Hinschauen auf den Führer das erfüllt, was euch das Herz befiehlt.	00:52	00:58
58910	70980	Die Jungen und Mädel geloben feierlich in der Hitlerjugend allzeit ihre Pflicht zu tun, in Liebe und Treue zum Führer und zur Fahne.	00:58	01:10
73480	77480	Die Reichshauptstadt in Erwartung des japanischen Außenministers Matsuoka.	01:13	01:17
78720	84860	In den Straßen Berlins drängen sich Hunderttausende, um dem japanischen Außenminister einen herzlichen Empfang zu bereiten.	01:18	01:24
85380	92500	Die geschmückte Vorhalle des Anhalter Bahnhofs.	01:25	01:32
112020	116800	Der Reichsminister des Auswärtigen von Riventrop begrüßt den hohen Gast auf dem Bahnsteig.	01:52	01:56
116800	121600	Neben dem Minister Generalfeldmarschall Keitel, der Chef des Oberkommandos der Wehrmacht.	01:56	02:01
122060	124580	Der japanische Botschafter in Berlin, General Oshima.	02:02	02:04
125140	127640	Und Berlins Gauleiter, Reichsminister Dr. Goebbels.	02:05	02:07
278210	281010	Zum Schloss Bellevue, dem Gästehaus der Reichsregierung.	04:38	04:41
281430	357650	Der erste Weg des japanischen Außenministers führt zum Berliner Ehrenmal.	04:41	05:57
428840	430060	Zur Reichskanzlei.	07:08	07:10
430060	454410	Ehrenformation der Leibstandarte Adolf Hitler erweist die militärischen Ehrenbezeugungen.	07:10	07:34
508360	512320	Der Führer empfängt den japanischen Außenminister zu einer längeren Aussprache.	08:28	08:32
543090	550310	Die Besprechung über die schwebenden politischen Probleme verlief im Geiste der herzlichen Freundschaft, die Deutschland und Japan verbindet.	09:03	09:10
550310	645740	Karin Hall empfing der Reichsmarschall den japanischen Außenminister zu einer längeren Unterredung, in der auch gemeinsam interessierende wirtschaftliche Fragen behandelt wurden.	09:10	10:45
646400	649920	Außenminister Matsuoka trägt sich in das Gästebuch von Karin Hall ein.	10:46	10:49
658340	663060	Nach fünftägigem Aufenthalt verlässt der japanische Außenminister die Reichshauptstadt.	10:58	11:03
663060	674120	Wieder umsäumen hunderttausende Berliner den Weg zum Anhalterbahnhof und bereiten Matsuoka herzliche Ovationen.	11:03	11:14
674520	701510	Der Reichsminister des Auswärtigen verabschiedet sich von dem hohen Gast, der sich nach Rom begibt.	11:14	11:41
701830	728540	Eine Panzerreparaturwerkstatt unseres Heeres in Bulgarien.	11:41	12:08
729800	734040	Jedes Fahrzeug wird nach einer bestimmten Anzahl von Betriebsstunden gründlich überholt.	12:09	12:14
734040	738000	Die Panzerkampfwagen müssen stets voll einsatzbereit sein.	12:14	12:18
752080	754420	Bulgarische Offiziere besichtigen die Feldwerkstatt.	12:32	12:34
763170	778840	Bulgarische Schüler bei einer Stuka-Gruppe.	12:43	12:58
801600	804840	König Boris von Bulgarien erscheint zur Besichtigung der Gruppe.	13:21	13:24
825180	826440	Bomben aller Kaliber.	13:45	13:46
841290	843610	Nachschub für das deutsche Afrika-Korps.	14:01	14:03
844010	859820	MG-Schutz gegen englische Luftangriffe.	14:04	14:19
869290	871130	Ankunft auf afrikanischem Boden.	14:29	14:31
871590	882750	Generalleutnant Rommel, der kommandierende General des deutschen Afrika-Kors.	14:31	14:42
908750	910270	Vormarsch gegen Osten.	15:08	15:10
910750	973000	Oase, eine eigene Zeitschrift des deutschen Afrika-Kors, unterrichtet auch hier den Soldaten über das Geschehen der Zeit.	15:10	16:13
973000	1006500	Der tiefe Sand stellt an Menschen und Maschinen höchste Anforderungen.	16:13	16:46
1057520	1058600	In vorderster Linie.	17:37	17:38
1073150	1076250	Deutsche Flak-Artillerie sichert den Vormarsch und Nachschub.	17:53	17:56
1085330	1086610	Jeder Ring ein Abschuss.	18:05	18:06
1087230	1088850	Schon greifen englische Flieger an.	18:07	18:08
1089310	1091010	Die Flak-Artillerie schießt eine Sperre.	18:09	18:11
1091410	1102110	Fire ist zur Strecke gebracht.	18:11	18:22
1114880	1116960	Die erste Trophäe auf afrikanischem Boden.	18:34	18:36
1122220	1124020	Verhör eines englischen Jagdfliegers.	18:42	18:44
1124460	1139190	Ein abgeschossener Wellington-Bomber.	18:44	18:59
1139190	1150050	Die Besatzung, die mit dem Fallschirm absprang, wird verhört.	18:59	19:10
1160330	1162030	Wetterstation unserer Luftwaffe.	19:20	19:22
1162450	1164170	Ein Pilotballon wird aufgelassen.	19:22	19:24
1164990	1167450	Messung von Windgeschwindigkeit und Abdrift.	19:24	19:27
1170900	1172000	Das Wetter ist günstig.	19:30	19:32
1174910	1177550	Deutsche Zerstörer sind zum Gegenangriff gestartet.	19:34	19:37
1189160	1189740	Da sind sie.	19:49	19:49
1192860	1194700	Angriff auf englische motorisierte Kolonnen.	19:52	19:54
1209250	1211750	Bomben auf englische Stellungen inmitten der Wüste.	20:09	20:11
1215000	1218660	Einsatz schwerer deutscher Seestreitkräfte im Atlantik.	20:15	20:18
1218660	1224680	Im geschlossenen Verband stoßen sie vor und greifen die für England bestimmten Geleitzüge an.	20:18	20:24
1247400	1251180	Der Flottenchef, Admiral Lütjens, hat seinen Stab zur Besprechung versammelt.	20:47	20:51
1251680	1270020	Reitzeit an Bord.	20:51	21:10
