start	end	text	start_mm:ss	end_mm:ss
8820	12400	Neue Nachrichtenhelferinnen treffen an ihrem Bestimmungsort ein.	00:08	00:12
12880	17320	Sie haben sich freiwillig gemeldet. Jede ist gespannt, an welchem Platz sie eingesetzt wird.	00:12	00:17
17900	26820	Einkleidung. Jede Nachrichtenhelferin bekommt ein Kostüm, zwei Blusen, mehrere Paar Strümpfe und Schuhe, einen Mantel und das schmucke Schiffchen.	00:17	00:26
29110	33490	Die Nachrichtenhelferinnen sind Angestellte der Wehrmacht und bekommen als solche ein monatliches Gehalt.	00:29	00:33
33490	45890	Sie nehmen in der Heimat und in den eroberten Gebieten von Norwegen bis zur Adria, vom Schwarzen Meer bis zur Biskaya die Plätze vieler tausender Nachrichtensoldaten ein, die nun vor dem Feind ihren Mann stehen können.	00:33	00:45
46430	49870	Die Helferinnen werden je nach Eignung und auch nach Wunsch eingesetzt.	00:46	00:49
67240	74460	Eine besondere Aufgabe fällt Ihnen unter anderem im Flugmeldedienst zu. Hier helfen Sie aktiv mit am Schutz der Heimat gegen feindliche Luftangriffe.	01:07	01:14
74460	111340	Am Fernschreiber. Mittagspause. Im Casino des Heims. Nach dem Dienst, Freizeit und Sport.	01:14	01:51
128380	134440	Zahllose deutsche Frauen und Mädchen lernen als Nachrichtenhelferinnen die Schönheiten Großdeutschlands und Europas kennen.	02:08	02:14
135260	139320	Vor allem aber sind sie unseren Soldaten, Helferinnen zum Sieg.	02:15	02:19
164780	170040	Das diesjährige Dichtertreffen in der Schiller- und Goethe-Stadt Weimar vereinigte Vertreter aus 16 Nationen.	02:44	02:50
170040	177820	Reichsminister Dr. Goebbels spricht in der Weimarer Halle über die Aufgaben des Dichters im Kriege und über das Buch als geistige Waffe der Nation.	02:50	02:57
178760	180520	Gauleiter und Reichsstadthalter Saukel.	02:58	03:00
181260	182600	Der spanische Dichter Alfaro.	03:01	03:02
183600	185040	Der Norweger Karl Holter.	03:03	03:05
187980	189180	Herescu, Rumänien.	03:07	03:09
190820	194580	Der 80-jährige Adolf Bartels, der auf dieser Tagung besonders geehrt wurde.	03:10	03:14
194580	200890	Staatsrat Hans Joost, der Präsident der Reichsschriftungskammer.	03:14	03:20
201450	205330	Professor Farinelli, Italien, der Vizepräsident der Europäischen Schriftstellervereinigung.	03:21	03:25
206190	208070	Der greise deutsche Dichter Wilhelm Schäfer.	03:26	03:28
