start	end	text	start_mm:ss	end_mm:ss
22830	29930	Auf der Prager Burg. Reichsminister Dr. Frick trifft zur feierlichen Amtseinführung als der neu ernannte Reichsprotektor in Böhmen und Meeren ein.	00:22	00:29
30390	33650	Neben Dr. Frick der Staatsminister für Böhmen und Meeren, Karl Hermann Frank.	00:30	00:33
35230	37590	Der Reichsprotektor betritt seine neuen Arbeitsräume.	00:35	00:37
45710	50150	Staatsminister Frank stellt führende Persönlichkeiten aus Partei, Staat und Wehrmacht vor.	00:45	00:50
50150	63960	Reichsprotektor Dr. Frick empfängt den Besuch des tschechischen Staatspräsidenten Dr. Hacha, der im Jahre 1939 das Schicksal Böhmen und Meeren in die Hand des Führers legte.	00:50	01:03
70860	75400	Im Thronsaal der Burg begrüßt der Reichsprotektor die Mitglieder der Protektoratsregierung.	01:10	01:15
75660	85330	Im spanischen Saal der Burg.	01:15	01:25
86290	90590	Reichsminister Dr. Lammers führt den Reichsprotektor im Namen des Führers in sein hohes Amt ein.	01:26	01:30
90590	103050	Dr. Frick spricht der Bevölkerung des Protektorates den Dank für die bisher geleistete Mitarbeit aus und umreißt ihre Aufgaben für die Zukunft.	01:30	01:43
113250	120410	Der Führer empfängt die Mitglieder des bulgarischen Regentschaftsrates Prinz Kyrill und Professor Filhoff zu einer Besprechung im Führerhauptquartier.	01:53	02:00
122980	134370	Der Reichsaußenminister begrüßt Prinz Kyrill an einem See in Süddeutschland.	02:02	02:14
135650	138990	Hier befindet sich ein Wehrertüchtigungslager der Marine-Hitler-Jugend.	02:15	02:18
138990	146130	Die Jungen werden auf ihre Befähigung für die Offizierslaufbahn in der Kriegsmarine geprüft und erhalten ihre erste Ausbildung.	02:18	02:26
156310	160270	Auch für die moderne Seefahrt muss die Kunst der Splissen und Knoten gelernt werden.	02:36	02:40
164460	165900	Hier die praktische Anwendung.	02:44	02:45
172110	175050	Eichenlaub-Träger Kapitän Leutnant Töniges beim Unterricht.	02:52	02:55
175250	177770	Er hat sich besonders als Schnellbootkommandant ausgezeichnet.	02:55	02:57
178910	180590	Unterricht an Kriegsschiffsmodellen.	02:58	03:00
180590	188230	Bevor es aufs Wasser geht, werden die Jungen vom Lagerführer in die theoretischen Geheimnisse des Segelns eingeweiht.	03:00	03:08
188230	197050	Das ganze Alphabet von A bis Z muss bei den Winkübungen von Neuem gelernt werden.	03:08	03:17
198250	202030	Alles, was auf dem Lande geschieht, ist nur die Vorbereitung für den Dienst auf dem Wasser.	03:18	03:22
207710	210070	Hier ist der angehende Seemann in seinem Element.	03:27	03:30
242840	245580	Reismarschall Hermann Göring auf Besichtigungspfad.	04:02	04:05
246060	247760	Bei unseren Luftverteidigungskräften.	04:06	04:07
253360	256720	Hinter dem Reismarschall Generaloberst Lörzer und Generalmajor Galland.	04:13	04:16
256720	262780	Der Reismarschall lässt sich von seinen fliegenden Besatzungen berichten.	04:16	04:22
263360	267960	Er überzeugt sich persönlich von dem Stand der Luftverteidigung und der Einsatzbereitschaft der Verbände.	04:23	04:27
272790	275710	Major Graf, Träger der höchsten deutschen Tapperkeitsauszeichnung.	04:32	04:35
295580	301040	Generalfeldmarschall Milch im Gespräch mit einem verwundeten Jagdflieger.	04:55	05:01
304780	306080	Blick durch ein Zielgerät.	05:04	05:06
312790	315430	Instruktionsstunde durch den Oberbefehlshaber persönlich.	05:12	05:15
321050	323390	Der Reismarschall im Gespräch mit Professor Messerschmidt.	05:21	05:23
323390	333310	Besichtigung einer Maschine mit neuen Geräten für die Nachtjagd.	05:23	05:33
341150	342630	Trast auf der Landstraße.	05:41	05:42
346570	349350	Der Reismarschall im Gespräch mit Bewohnern der Luftnotgebiete.	05:46	05:49
358780	361180	Bei den Männern und Frauen der Rüstungsindustrie.	05:58	06:01
361740	382120	In einer Bergarbeitersiedlung.	06:01	06:22
394150	397190	Der Reismarschall in einer schwer geprüften Stadt des Westens.	06:34	06:37
407520	412500	Ein Schiff mit verwundeten deutschen Soldaten und Sanitätspersonal an Bord läuft in Stettin ein.	06:47	06:52
412500	418000	Die Soldaten kehren im Austausch mit britischen Verwundeten aus der Kriegsgefangenschaft in die Heimat zurück.	06:52	06:58
418520	421140	Die Bevölkerung bereitet ihnen einen ergreifenden Empfang.	06:58	07:01
421620	460960	Der Transport trifft aus Oran kommend in einem französischen Hafen ein.	07:01	07:40
461440	464340	Die Freude der zurückkehrenden deutschen Soldaten ist grenzenlos.	07:41	07:44
471200	476640	Hier sind es Krankenschwestern und Kameraden, die als Vorboten der Heimat unserer Verwundeten in Empfang nehmen.	07:51	07:56
495880	500240	Die meisten dieser Männer haben jahrelang die Bitternis der Kriegsgefangenschaft ausgekostet.	08:15	08:20
500240	503600	Sie kehren jetzt in die treue Fürsorge der Heimat zurück.	08:20	08:23
504000	546510	Die erste Nachricht an die Angehörigen.	08:24	09:06
547290	571610	Der erste Träger des Eichenlaubs mit Schwertern und Völianten in der Kriegsmarine, Corvette-Kapitän Lüth kehrt mit seinen Männern nach vielen Monaten Feinfahrt in einen deutschen Stützpunkt zurück.	09:07	09:31
572230	575730	Das Boot hat die längste Fahrt hinter sich, die je ein U-Boot gemacht hat.	09:32	09:35
