start	end	text	start_mm:ss	end_mm:ss
36180	46560	Zu einer Zeit, in der die Feindmächte von allen Seiten gegen Deutschland anrennen hat die deutsche Staatsführung sich zu weiteren tiefgreifenden Maßnahmen des totalen Kriegseinsatzes entschlossen.	00:36	00:46
47500	51380	Durch Zusammenlegung wird die Tages- und Zeitschriftenpresse erneut eingeschränkt.	00:47	00:51
52180	54980	Das Gleiche gilt für das gesamte deutsche Kulturleben.	00:52	00:54
55700	60760	Sämtliche Theater, Varietés und Kabaretts sind am 1. September geschlossen worden.	00:55	01:00
60760	66340	Trotzdem wird Deutschlands kulturelle Weltgeltung unbestritten bleiben.	01:00	01:06
67120	73020	Bis in das 5. Kriegsjahr war das deutsche Kulturleben ohne Einschränkungen erhalten und sogar gesteigert worden.	01:07	01:13
73580	80140	Im Gegensatz zu anderen kriegführenden Ländern, die ihre bedeutendsten Bühnen schon bald nach Kriegsbeginn geschlossen haben.	01:13	01:20
81200	91580	Das Leben unseres Volkes, die Größe seiner Aufgabe und die Härte der Zeit verpflichten jeden Deutschen einen Teil der Lasten des Krieges auf seine Schultern zu nehmen.	01:21	01:31
93140	98000	Zum Arbeitseinsatz eingezogene Frauen betreten zum ersten Mal ein Rüstungswerk.	01:33	01:38
98860	105040	Ihre Meldungen im Personalbüro der Fabrik lassen ersehen, welcher Vielzahl verschiedenartiger Berufe sie entstammen.	01:38	01:45
118530	122070	Die Wirklichkeit zeigt sich in einem anderen Licht, als es manche erwartet hatten.	01:58	02:02
122670	126950	Unter Führung einer Arbeitskameradin besichtigen sie den künftigen Arbeitsplatz.	02:02	02:06
126950	133660	Dann folgt eine Beschäftigung, die noch der Einführung dient.	02:06	02:13
133920	137300	Die Frauen werden zunächst mit dem ungewohnten Material vertraut gemacht.	02:13	02:17
149550	155290	Ihr feines Gefühl befähigt die Frau, schon nach wenigen Stunden der Eingewöhnung selbstständige Arbeiten zu übernehmen.	02:29	02:35
161240	164640	Der Krieg hat unseren Städten manches neue Bild gegeben.	02:41	02:44
168350	173230	Zur Ersparnis von Treibstoffen sind die Straßenbahnen in den Güternahverkehr eingeschaltet worden.	02:48	02:53
173230	178150	Lebenswichtige Güter rollen schnell von den Parteilerzentren in die einzelnen Stadtteile.	02:53	02:58
186960	189960	Oft kann die Ware dem Händler bis vor die Tür gefahren werden.	03:06	03:09
193770	196670	Auch im Schleppzug findet die Straßenbahn neue Bewährung.	03:13	03:16
217770	225750	Wie in Ostpreußen sind auch an den anderen Ostgrenzen des Reiches Zehntausende mit dem Spaten in der Hand angetreten zum Bau von Befestigungsanlagen.	03:37	03:45
225750	249050	In Zusammenarbeit von Partei und Wehrmacht sind hier in kurzer Zeit schnell gefasste Entschlüsse und Pläne in die Tat umgesetzt worden.	03:45	04:09
253940	255360	Der Kampf an der Ostfront	04:13	04:15
255360	262900	Im Nord- und Mittelteil der Ostfront hat durch die Versteifung des deutschen Widerstandes der Frontverlauf eine Stabilisierung erfahren.	04:15	04:22
263900	276680	Panzer und motorisierte Einheiten brechen von Ostpreußen durch den russischen Sperrriegel vor Riga kämpfen die Städte Tukum und Kemmern frei und stellen die Verbindung zu unseren in Kurland kämpfenden Divisionen wieder her.	04:23	04:36
276680	315980	Tatkräftig unterstützt wird diese Aktion durch den Einsatz einer Kampfgruppe deutscher Seestreitkräfte die an der kurländischen Küste bolschewistische Widerstandsnester ausschalten.	04:36	05:15
333820	339740	Versuche der Bolschewisten durch Einsatz starker Panzerstreitkräfte den Durchbruch zu verhindern werden von unserer Flak im Feuer erstickt.	05:33	05:39
350480	352160	Ein T-34 greift an.	05:50	05:52
353100	356560	Mit der Panzerfaust wird er auf kürzeste Entfernung in die Luft gejagt.	05:53	05:56
356560	382760	Den Panzern der Bolschewisten schlägt aus allen Rohren ein vernichtender Geschosshagel entgegen.	05:56	06:22
382760	394460	Auch an anderen Stellen der Front im Osten sind starke deutsche Truppeneinheiten zu Gegenangriffen übergegangen.	06:22	06:34
395040	397480	Infanterie wird auf Sturmgeschütze nach vorn gebracht.	06:35	06:37
406440	408940	Aufklärungsfahrzeuge erkunden die Feindlage in einem Dorf.	06:46	06:48
416340	420140	Die feindlichen Panzerangriffe werden durch Sturmgeschütze mit großem Erfolg abgewährt.	06:56	07:00
427690	431030	Brennende T-34 kennzeichnen das Bild dieser Kämpfe.	07:07	07:11
439900	442220	Deutsche Grenadiere nach hartem Gefecht.	07:19	07:22
454120	457200	Die Hakenkreuzflagge weht wieder über den befreiten Kemmern.	07:34	07:37
457200	477300	Zwei Angehörige des gleichen Regiments, Oberleutnant Jasky und Jäger Siegler erhalten durch Eichenlaupträger Generalmajor van Zielberg, EK-1, Panzervernichtungsabzeichen und Ritterkreuz.	07:37	07:57
502360	505420	Erfreut nehmen beide die Wünsche ihrer Kameraden entgegen.	08:22	08:25
506220	520000	Soldatenglück weiterhin von der Invasionsfront.	08:26	08:40
521140	527260	Nahezu pausenlos liegen London und Südengland unter dem schweren Beschuss der deutschen Fernwaffe V-1.	08:41	08:47
527260	533380	Diese Bilder aus einer amerikanischen Wochenschau zeigen, wie unsere Gegner die deutsche Vergeltungswaffe sehen.	08:47	08:53
534780	536820	V-1 setzt zum Sturzflug an.	08:54	08:56
537420	544280	Tag und Nacht steht die britische Abwehr im Einsatz.	08:57	09:04
544920	548520	Eine Vielzahl von Methoden der Abwehr kann die Wirkung dieser Waffe nicht ausschalten.	09:04	09:08
548520	557080	Im Raum von London ist nach ausländischen Stimmen die stärkste Massierung von Flak festzustellen die jemals auf so geringem Raum zusammengezogen war.	09:08	09:17
557080	561320	Unaufhörlich geht der Strom der V-1 über Südengland hin.	09:17	09:21
584150	588530	Unaufhörlich zehren das Geräusch der Bombe und das Schießen der Flak an den Nerven der Engländer.	09:44	09:48
593280	596900	Unaufhörlich trägt V-1 Tod und Vernichtung nach England.	09:53	09:56
597460	616440	Die hohen Tage des Sommers sind erfüllt von dem Toben der Materialschlacht im Westen.	09:57	10:16
616440	622240	Ihr Rhythmus ist bestimmt von der Schwere und Härte der Angriffe, der Verteidigung und Gegenangriffe.	10:16	10:22
622240	627240	Der Masseneinsatz feindlicher Kampfverbände bereitet unseren Truppen oft schwere Sorgen.	10:22	10:27
627960	629300	Fliegerdeckung wird aufgesucht.	10:27	10:29
634420	637440	Die Anglo-Amerikaner werfen Rauchzeichen als Zielmarkierung.	10:34	10:37
642370	644770	Massiertes Flakfeuer schlägt dem Verband entgegen.	10:42	10:44
