start	end	text	start_mm:ss	end_mm:ss
25040	27320	Aus der alten Fuggerstadt Augsburg.	00:25	00:27
64250	67790	Unseren Kriegsversehrten gehört unsere ganze Sorge und Pflege.	01:04	01:07
68430	72250	Ihre Rückführung in das Arbeitsleben erfolgt sofort im Anschluss an die Genesung.	01:08	01:12
73010	74350	Die ersten Arbeitsübungen.	01:13	01:14
88800	92640	Die nächste Ausbildungsstufe sind die Übungsstätten des deutschen Berufserziehungswerkes.	01:28	01:32
93200	97060	Hier findet die Wiedereinschulung der Kriegsversehrten in ihre erlernten Berufe statt.	01:33	01:37
97720	102880	Kann der Kriegsversehrte seinen Beruf nicht mehr ausüben so wird er für eine verwandte Tätigkeit ausgebildet.	01:37	01:42
102880	106880	Hier ehemalige Schlosser, die nun technische Zeichner werden sollen.	01:42	01:46
107440	152890	Arm- oder beinverletzte Maurer und Zimmerleute werden je nach Begabung vom Bauzeichner bis zum Architekten ausgebildet.	01:47	02:32
153490	159090	Bei den praktischen Übungen werden Arbeitsschwierigkeiten, die sich aus den Verletzungen ergeben, besonders berücksichtigt.	02:33	02:39
159690	166690	So wird alles getan, um die Kriegsversehrten als vollwertige Arbeitskräfte wieder in den Produktionsprozess einzugliedern.	02:39	02:46
166690	200150	Die Woll-, Pelz- und Wintersachensammlung für unsere Soldaten im Osten wurde zu einem einzigartigen Bekenntnis der Verbundenheit zwischen Front und Heimat.	02:46	03:20
200850	205690	Schon in den ersten Tagen übertrafen die Sammelergebnisse in Stadt und Land die kühnsten Erwartungen.	03:20	03:25
206450	208470	Hier die Sammlung in einem oberbayerischen Dorf.	03:26	03:28
208830	223900	Für unsere Soldaten ist das Beste aus Wäsche und Kleiderschrank gerade gut genug.	03:28	03:43
223900	268100	An den letzten Tagen der Sammlung drängen sich vor den Annahmestellen die Gebefreudigen, um ihre Spenden abzuliefern.	03:43	04:28
268820	274700	Das sind die angeblichen Revolten, von denen die jüdisch-angelsächsischen Meinungsmacher in den Feindstaaten faselten.	04:28	04:34
275360	278860	Ansammlungen Gebefreudiger, die vor den Sammelstellen anstehen müssen.	04:35	04:38
279320	301760	Sie sehen das nicht leiden?	04:39	05:01
302180	303320	So einen schönen Feld.	05:02	05:03
303480	304600	Oh, ist das warm da drin.	05:03	05:04
305060	307400	Das ist selbstverständlich für unsere Jungs draußen.	05:05	05:07
307820	309260	Ja, da ist ja sowas richtig.	05:07	05:09
309260	315560	Na, der wird sich aber freuen, wenn der in die Tasche passt.	05:09	05:15
316280	317760	Geben Sie gern noch die Skier ab?	05:16	05:17
317920	318840	Ja, sehr sogar.	05:17	05:18
319340	320340	Na, das ist aber fein.	05:19	05:20
320880	322520	Und die Schwester gibt auch ihre Skier ab?	05:20	05:22
322520	322860	Ja, schon.	05:22	05:22
323020	323940	Na, sowas Nettes.	05:23	05:23
324540	326080	Da werden sich aber unsere Soldaten freuen.	05:24	05:26
326400	327420	Super, schöne sogar.	05:26	05:27
328540	329800	Ja, fast neu noch.	05:28	05:29
333290	343910	Auch Christel Kranz, die deutsche Olympiasiegerin und vielfache Weltmeisterin, gibt ihre Skier ab.	05:33	05:43
364900	366600	Überall türmen sich die Spenden.	06:04	06:06
366600	369480	Die Räume sind fast zu klein, um solche Mengen zu fassen.	06:06	06:09
375310	382050	Die Ortsgruppen der Partei haben Nähe, Flick und Strickstuben eingerichtet, in denen bis in die tiefe Nacht hinein Hochbetrieb herrscht.	06:15	06:22
382630	387910	Die eingegangenen Woll- und Pelzsachen werden hier gesichtet und, wenn notwendig, sofort ausgebessert.	06:22	06:27
389980	394500	Aus Damenmänteln und einzelnen Pelzstücken werden in wenigen Stunden wärmende Pelzwesten.	06:29	06:34
411740	412740	Erste Anprobe.	06:51	06:52
412740	426860	Schon in den Sammelstellen werden die einzelnen Stücke nach Art und Größe geordnet und sofort transportfertig verpackt.	06:52	07:06
427420	434220	Eine vorbildliche Organisation sorgt dafür, dass kein paar Pulswärmer, keine Decke, keine Ski unnötig lange liegen bleiben.	07:07	07:14
465700	467280	Ab Transport zu den Bahnhöfen.	07:45	07:47
467280	531050	So konnten schon wenige Tage nach Beginn der Sammlung die ersten Waggons mit warmen Pelz und Wollsachen nach dem Osten rollen.	07:47	08:51
531790	535510	Die Heimat folgte freudig und einsatzbereit dem Aufruf des Führers.	08:51	08:55
536010	545510	Sie tat, was sie überhaupt nur tun konnte und bewies damit vor aller Welt aufs Neue dass die Volksgemeinschaft im nationalsozialistischen Deutschland kein Lehrerbegriff ist.	08:56	09:05
546250	554190	Die Sammlung wurde unterdessen wegen der riesigen Beteiligung, bei der noch eine Unzahl von Pelz und Wollsachen nicht erfasst werden konnte, um acht Tage verlängert.	09:06	09:14
554830	561370	Sie erbrachte in den ersten siebeneinhalb Tagen weit mehr als 32 Millionen Stück verschiedenster Art.	09:14	09:21
562070	569830	Darunter befinden sich, um nur einiges herauszugreifen, über eineinhalb Millionen Pelze, Pelzwesten und andere Pelzbekleidungsstücke.	09:22	09:29
569830	585270	Über drei Millionen Unterjacken, Pullover und Wollwesten, annähernd vier Millionen Schals, fast zwei ein Viertelmillionen Paar Handschuhe etwa vier Millionen Paar Pulswärmer und weit über fünf Millionen Paar Strümpfe und Locken.	09:29	09:45
601770	610650	In verschiedenen größeren Städten wurden bereits an die zur Ostfront abfahrenden Truppenverbände auf den Bahnhöfen Winterausrüstungsgegenstände aus der Sammlung abgegeben.	10:01	10:10
618610	619730	Wie hat es eine Weißweiß?	10:18	10:19
619970	622610	Wie hat es Krimo?	10:19	10:22
622690	622890	Was?	10:22	10:22
623310	623850	Geht fast nicht?	10:23	10:23
624490	625750	Nein, zum Eingreis ist nichts.	10:24	10:25
626150	628830	Zum Eingreis ist es aber Bar Welsen, weil er Bar Welsen, also Bar Welsen.	10:26	10:28
628970	629610	Ah, los.	10:28	10:29
629610	630510	Nein, noch was?	10:29	10:30
630510	632610	Ah, ah, ah, ah!	10:30	10:32
632610	633610	Warte mal, warte mal!	10:32	10:33
633610	634610	Mensch, der macht mal verrückt hier!	10:33	10:34
634610	636610	Ich hab' nichts mehr recht!	10:34	10:36
636610	637610	Wie fein hat das hier?	10:36	10:37
637610	638610	Hä?	10:37	10:38
638610	639610	Hab'n das was?	10:38	10:39
639610	640610	Ja?	10:39	10:40
640610	642610	Ja, sag' ich dir was!	10:40	10:42
642610	645610	Ah, liebe, liebe!	10:42	10:45
645610	646610	Ich bin ja verrückt!	10:45	10:46
646610	647610	Was steht denn hier?	10:46	10:47
