start	end	text	start_mm:ss	end_mm:ss
8590	10530	Es scheint nur ein Störflieger zu sein.	00:08	00:10
10890	11150	Mhm.	00:10	00:11
12430	13910	Bei uns ist anscheinend nichts passiert.	00:12	00:13
14450	18380	Mein Bett zu bewegen.	00:14	00:18
19220	20600	Ich glaube, ich gehe nach oben.	00:19	00:20
20800	22940	Schön wäre es, aber noch ist der Alarm.	00:20	00:22
23220	27140	Und auch wenn der Alarm vorüber ist, können wir uns nicht gleich verdrücken.	00:23	00:27
28280	30640	Wer weiß, ob wir nicht draußen noch gebraucht werden.	00:28	00:30
30900	33540	Gebraucht werden? Sie machen mir Spaß, junger Mann.	00:30	00:33
33740	36800	Was ich brauche, ist mein je unterbrochener Schönheitsschlaf, sonst nichts.	00:33	00:36
37000	40380	Aber, aber Frau Böscher, seien Sie nicht so unvernünftig.	00:37	00:40
40380	42840	Hier geht es doch mehr als um ein paar Augen voll Schlaf.	00:40	00:42
42900	43400	Ganz recht.	00:42	00:43
43940	45780	Und das sollen wir dann mit anpassen?	00:43	00:45
45980	48900	Ja, natürlich. Für den Fall, dass draußen die Kräfte nicht ausreichen.	00:45	00:48
49180	50680	Na, das kann ja lieb werden.	00:49	00:50
50700	52160	Sind die nachts immer so witzig?	00:50	00:52
52300	52960	Aber ich bete.	00:52	00:52
53160	55760	Wir helfen? Vielleicht mit dem kleinen Löschgerät da?	00:53	00:55
56400	57400	Ist doch nicht Ihr Ernst.	00:56	00:57
57560	65060	Mein voller Ernst, Frau Böscher, stellen Sie sich einmal vor es ist nicht gelungen, ein Feuer gleich nach dem Einschlag der Brandbombe zu löschen.	00:57	01:05
65840	67860	Und es entwickelt sich ein größeres Feuer.	01:05	01:07
67860	75720	Und wenn man dann nun ausreißt und das Feuer sich selbst überlässt dann ist es bald um Haus und Wohnung und Möbel geschehen.	01:07	01:15
76260	80920	Nicht verkriechen, nicht nach Hilfe jammern, nicht sich hilflos hinstellen.	01:16	01:20
81440	83320	Für uns gibt es da nur eine Parole.	01:21	01:23
83900	84620	Kampf dem Feuer.	01:23	01:24
85280	88200	Alt und jung, Mann und Frau, Urlauber, Gast, Kind und Kreis.	01:25	01:28
88840	89740	Alle fassen mit zu.	01:28	01:29
89740	104130	Gelingt es nicht mehr, in die brennenden Räume wegen der starken Flammen und der unerträglichen Hitze einzudringen dann Türen zu und verhindern, dass das Feuer durch die Türen durchbrennt.	01:29	01:44
105710	108210	Auf die Luftschutzpolizei können wir nämlich nicht warten.	01:45	01:48
108770	111390	Die wird gebraucht für den Schutz von wichtigen Gebäuden.	01:48	01:51
116550	120870	Und ruhig und überlegt werden die notwendigen Abwehrmaßnahmen getroffen.	01:56	02:00
120870	144680	Wenn alle leicht brennbaren Gegenstände nach einiger Zeit niedergebrannt sind lässt die Kraft des Feuers nach und nun heißt es, erneut in die Brandräume eindringen.	02:00	02:24
147050	150010	Dann niemals sinnlos in den Raum spritzen.	02:27	02:30
151490	154130	Stets Brandstelle nach Brandstelle ablöschen.	02:31	02:34
154990	159910	Und wenn nun auch schon alles abgelöscht ist, heißt es weiter auf dem Posten sein.	02:34	02:39
159910	164770	Verborgene Brandnester oder Phosphorreste kann das Feuer wieder aufflackern.	02:39	02:44
164950	170110	Stimmt. Scheinbar abgelöschte Brandstellen können sich wieder entzünden.	02:44	02:50
171750	174950	Gegen den Brandstaub schützen wir uns dann durch Brillen	02:51	02:54
175630	180970	oder wir setzen uns die Volksgasmaske mit herausgeschraubtem Filter auf.	02:55	03:00
181370	185500	Wie Sie das auch noch so ausmalen.	03:01	03:05
185640	189260	Ja, da kann ja sozusagen unser eins auch als schwaches Weib noch seinen Mann stehen.	03:05	03:09
189260	192500	Was heißt kann von der Lisa? Muss, muss.	03:09	03:12
192600	194600	Ach, das sind sehr schöne Aussichten.	03:12	03:14
195420	197900	Schön oder nicht schön, danach fragt der Tommy nicht.	03:15	03:17
198380	200260	Aber bloß mal angenommen, Ihre Wohnung drin.	03:18	03:20
200640	203820	Ich möchte nicht hören, wie Sie uns bitten würden, zuzugreifen und zu löschen.	03:20	03:23
204020	206060	Um Gottes Willen, beschreien Sie es doch nicht.	03:24	03:26
206160	208700	Ja, sehen Sie, liebe Frau, wir sitzen alle auf dem selben Dampfer.	03:26	03:28
209200	211260	Und wer sich drücken will, der ist ein...	03:29	03:31
211260	215580	Ist gut, Sie ist gut. Wir wissen genau, was Sie sagen wollen.	03:31	03:35
216040	216260	Ja.	03:36	03:36
216420	223400	Aber jetzt versteht wohl jeder, dass wenn die Entwarnung ertönt häufig erst die wichtigste Tätigkeit des Selbstschutzes beginnt.	03:36	03:43
223560	227160	Auch dort, wo die eigentliche Brandbekämpfung schon durch die Luftschutzpolizei durchgeführt wird?	03:43	03:47
227340	228720	Auch dort müssen wir helfen.	03:47	03:48
228720	238120	Und wenn die Luftschutzpolizei schon wieder nach anderen Brandstellen abgelögt ist dann müssen wir die Brandstelle gründlich vom Brandschutz säubern,	03:48	03:58
238300	240900	damit sich das Feuer nicht nach unten durchfrisst.	03:58	04:00
241180	245880	Ja, und dann noch längere Zeit darauf achten, dass sich nicht ein neuer Brand entwickelt.	04:01	04:05
246660	250200	Bei Brandbekämpfung im Luftschutz muss man auf jeden rechnen können.	04:06	04:10
250860	254420	Während des Fliegerangriffs und ebenso nach der Entwarnung.	04:10	04:14
255120	256360	Auf jeden kommt es an.	04:15	04:16
256940	257740	Helft alle mit.	04:16	04:17
257740	288020	Antwerpen, der freiwillige flämische Arbeitsdienst, zieht durch die Stadt.	04:17	04:48
288500	300350	Ein Marsch ins Stadion von Berchem.	04:48	05:00
300630	303870	Der Arbeitsdienst in Flandern ist nach deutschem Muster aufgebaut.	05:00	05:03
307600	311280	Die sportlichen Vorführungen zeigen die gesunde Kraft der flanderischen Jugend.	05:07	05:11
328320	335020	In Paris, die französische Freiwilligenlegion gegen den Bolschewismus begeht den zweiten Jahrestag ihrer Gründung.	05:28	05:35
341110	345690	Französische Ostfrontkämpfer mit der neuen Fahne die ihnen von Marschall Pétain verliehen wurde.	05:41	05:45
345690	354760	Ein Kranz für die Gefallenen.	05:45	05:54
355180	358400	Er wird am Grabmal des unbekannten Soldaten niedergelegt.	05:55	05:58
372600	373160	Görlitz.	06:12	06:13
373160	377400	Fanfarenklinge eröffnen einen festlichen Tag für unsere Verwundeten.	06:13	06:17
377400	391270	Die kleinen Mädchen haben Blumen für die Verwundeten mitgebracht.	06:17	06:31
419160	420760	Der Gong zum Boxkampf.	06:59	07:00
435510	437910	Hier geht es hart auf hart und Schlag auf Schlag.	07:15	07:17
464880	470340	Eine Seeaufklärerstaffel im nördlichen Norwegen schickt eine Maschine zum 2000. Feinflug aus.	07:44	07:50
470760	472540	Sie wird vom Katapultschiff gestartet.	07:50	07:52
472540	497280	Deutsches Geleit im hohen Norden.	07:52	08:17
