start	end	text	start_mm:ss	end_mm:ss
46510	52930	Auch in diesem Jahr weilte der Führer am Vorabend des 9. November in München und sprach dort zu seiner alten Garde.	00:46	00:52
53490	59730	Der Führer sagte unter anderem, mehr als uns hat die Vorsehung überhaupt noch kein Volk mit Erfolgen beschenkt.	00:53	00:59
65970	71510	Ganz gleich, wo immer auf die Fronten stehen, immer wieder wird Deutschland parieren oder zum Angriff vorgehen.	01:05	01:11
72090	74730	Unseren Fahnen wird am Ende der Erfolg beschieden sein.	01:12	01:14
97560	101600	Auch Berlin, gedacht in einer schlichten Feierstunde der Gefallenen der Bewegung.	01:37	01:41
101600	116900	Am Ehrenmal am Pärbeliner Platz. Am Grabe Horst Wessels auf dem Berliner Nikolai Friedhof.	01:41	01:56
117480	124220	Die SA ehrte mit dieser Kranzniederlegung alle nationalsozialistischen Kämpfer, die im Ringen um Großdeutschland ihr Leben gaben.	01:57	02:04
128620	134660	In München leitete eine Kranzniederlegung am Mahnmal an der Feldherrnhalle die Feierlichkeiten des 9. November ein.	02:08	02:14
135700	138160	Gauleiter Gießler und Generalfeldmarschall Keifel.	02:15	02:18
139020	145770	Der Kranz des Führers.	02:19	02:25
145770	161740	Der Kranz des Oberkommandos der Wehrmacht.	02:25	02:41
162940	174910	An der ewigen Wache.	02:42	02:54
177670	179370	Die Marschierer des 9. November.	02:57	02:59
179370	201870	Die Kranz des Führers schmücken die Sarkophage der ersten Blutzeugen der Bewegung.	02:59	03:21
207550	208770	Abwehrfront Norwegen.	03:27	03:28
209550	227870	Am Kanal, an der Nordsee und an Frankreichs Küsten, so steht auch hier die deutsche Wehrmacht bereit, jedem feindlichen Landungsversuch sofort entgegenzutreten.	03:29	03:47
227870	229450	Alarmübung.	03:47	03:49
233260	238200	Eine Infanteriekompanie besetzt vorbereitete Stellungen, wie sie sich an der ganzen Küste entlang ziehen.	03:53	03:58
239200	242600	Ihre Infanteriewaffen.	03:59	04:02
254500	255840	Die Küste wird eingenebelt.	04:14	04:15
256020	259500	Die einzelnen Befestigungswerke werden in kürzester Zeit der Sicht des Feindes entzogen.	04:16	04:19
