start	end	text	start_mm:ss	end_mm:ss
19660	29640	In Anwesenheit des Führers fand vor der Feldherrnhalle in München der feierliche Staatsakt für den verstorbenen Botschafter, SA-Obergruppenführer Hermann Kriebel statt.	00:19	00:29
30460	34900	Hermann Kriebel war einer der ältesten und treuesten Mitkämpfer Adolf Hitlers.	00:30	00:34
63450	70490	Der Stellvertreter des Führers zeichnete in seiner Ansprache ein Lebensbild des Verstorbenen als Soldat und Revolutionär.	01:03	01:10
70490	77470	Der Weg Hermann Kriebels sei nur geleitet gewesen von der Liebe zu Deutschland und vom Städtenkampf für das Reich.	01:10	01:17
125380	128580	Der Reichsmarschall besuchte seine Flieger im Westen.	02:05	02:08
137380	143120	Hauptmann Özau, der nach seinem 40. Abschuss vom Führer mit dem Eichenlaub zum Ritterkreuz ausgezeichnet wurde.	02:17	02:23
151660	156880	Oberstleutnant Mölders, der kürzlich seinen 56. Abschuss erzielte, erstattet Bericht.	02:31	02:36
193300	194020	Generalstabsbesprechung.	03:13	03:14
194020	212740	Rechts neben dem Reichsmarschall, General der Flieger Jeschonek und Generaloberst Grauert.	03:14	03:32
217920	221180	Links Generalfeldmarschall Kesselring und General der Flieger Lörzer.	03:37	03:41
234440	237080	Der Reichsmarschall beim Führer auf dem Berghof.	03:54	03:57
326100	333100	Der Duce und der Cordillo trafen sich im Beisein des spanischen Außenministers Serrano Soñer in der italienischen Stadt Bordigera.	05:26	05:33
333100	372480	In der Unterredung zwischen den beiden Staatsmännern wurde die Übereinstimmung beider Regierungen in allen interessierenden Fragen festgestellt.	05:33	06:12
378020	381220	General Moskador, der heldenmütige Verteidiger des Alkasa.	06:18	06:21
395660	400400	Der neue japanische Botschafter, Generalleutnant Oshima, traf in der Reichshauptstadt ein.	06:35	06:40
400400	411280	In Vertretung des Reichsaußenministers begrüßt Staatssekretär von Weissecker den neuen Botschafter, der schon einmal diplomatischer Vertreter seines Landes in Berlin war.	06:40	06:51
425910	433330	Die japanische Militärkommission, die kürzlich in Berlin vom Führer empfangen wurde, besuchte Formationen der Luftwaffe und des Heeres im Westen.	07:05	07:13
443830	445850	General Yamashita, der Führer der Abordnung.	07:23	07:25
460810	465890	Besichtigung einer Propagandakompanie, in deren Reihen auch die Filmberichter der Deutschen Wochenschau stehen.	07:40	07:45
466290	478840	Übungsschießen einer Batterie auf ein englisches Wrack an der Kanalküste.	07:46	07:58
479460	503250	Bei einer Fernkampfbatterie.	07:59	08:23
518380	521420	Volksdeutsche aus Litauen kehren heim ins Reich.	08:38	08:41
521980	523860	Auch sie folgen dem Ruf des Führers.	08:41	08:43
529760	532800	Abschied vom Hof der Generationen Heimatwahr.	08:49	08:52
534160	558760	Jedes Gepäckstück erhält seine Nummer.	08:54	09:18
559060	560400	Nichts darf verloren gehen.	09:19	09:20
