start	end	text	start_mm:ss	end_mm:ss
42060	48320	In den Sommer. Auch in diesem Jahr hat sich die Reichsjugendführung in besonderem Maße der Großstadtjugend angenommen.	00:42	00:48
49060	54820	Fast jeden Tag verlassen im Rahmen der Kinderlandverschickung zahlreiche Transporte die Städte und Industriezentren.	00:49	00:54
55460	57860	Ihr Ziel sind die schönsten Gegenden des Reiches.	00:55	00:57
66120	70100	Für die Fahrt von Berlin an die Ostsee werden in diesem Jahr auch Dampfer eingesetzt.	01:06	01:10
101820	114790	Mittagessen an Bord. Kaum ein paar Stunden unterwegs und schon der erste Brief nach Hause.	01:41	01:54
114790	144280	Stettin. Der Quartierwirt empfängt seine jungen Gäste.	01:54	02:24
157360	161600	Seeluft und Sonne geben den Jungen und Mädeln Gesundheit und neue Kraft.	02:37	02:41
188160	190620	Konzert in einem Panzerkampfwagenwerk.	03:08	03:10
191240	197540	In der Arbeitspause spielt das Orchester des Deutschen Opernhauses unter der Startführung von Hans Schmidt-Isserstedt.	03:11	03:17
197960	288390	Diese jungen Mädel haben sich als Luftnachrichtenhelferinnen gemeldet.	03:17	04:48
290070	293350	Begrüßung durch die Kameradschaftsführerin der Ausbildungsabteilung.	04:50	04:53
293350	296090	Bei Sonnenschein wird im Garten gegessen.	04:53	04:56
296590	305420	In diesen wohnlichen Räumen fühlen sich die Anwärterinnen bald wie zu Hause.	04:56	05:05
319950	322550	Der Unterricht beginnt mit Übungen am Fernschreiber.	05:19	05:22
327560	329900	Die Lehrer sind Feldwebel der Luftnachrichtentruppe.	05:27	05:29
330460	331320	Im Funklehrraum.	05:30	05:31
331540	334960	Morse Sprüche müssen in immer kürzerer Zeit empfangen und übersetzt werden.	05:31	05:34
336840	340760	Die Ausbildung im Fernsprechvermittlungsdienst leiten erfahrene Führerinnen.	05:36	05:40
340760	347110	Nach dem Dienst drängt sich alles zum Postempfang.	05:40	05:47
352200	354400	Ein Ruhestöhnchen auf der sonnigen Terrasse.	05:52	05:54
357600	360020	Auch Sport und Spiel stehen auf dem Dienstplan.	05:57	06:00
360440	363460	Der spätere Einsatz verlangt gesunde und kräftige Menschen.	06:00	06:03
385970	387750	Wieder ist ein Lehrgang beendet.	06:25	06:27
387950	389290	Der Abschied fällt schwer.	06:27	06:29
391210	392970	Abfahrt zum ersten Einsatz.	06:31	06:32
392970	398910	Jede dieser Nachrichtenhelferinnen löst einen Soldaten ab, der nun für die kämpfende Front frei wird.	06:32	06:38
400030	413700	Die Großkundgebung in der Dortmunder Westfalenhalle.	06:40	06:53
414380	420780	Schon Stunden vorher beginnt der Anmarsch der vielen Tausende die hier in einer der am schwersten betroffenen Städte Westdeutschlands	06:54	07:00
420780	427580	aufs Neue ihrem ungebrochenen Widerstandswillen gegen den britisch-amerikanischen Bombenterror Ausdruck geben wollen.	07:00	07:07
427580	435920	Reichsminister Dr. Goebbels konnte sich auf seiner Fahrt durch die Luftkriegsgebiete im Westen des Reiches	07:07	07:15
435920	441420	immer wieder von der harten und entschlossenen Haltung seiner rheinisch-westfälischen Landsleute überzeugen.	07:15	07:21
442340	451060	Ob in Düsseldorf, Bochum oder Wuppertal überall schlug Dr. Goebbels eine grenzenlose Heimattreue und unbeirrbare Siegeszuversicht entgegen.	07:22	07:31
451300	458060	Die Bewohner der rheinisch-westfälischen Industriegebiete bilden heute einen Block der Willensstärke und inneren Standhaftigkeit.	07:31	07:38
458060	471620	Nun wird Dr. Goebbels in Dortmund zu der schwer geprüften Bevölkerung sprechen	07:38	07:51
471620	482440	und die Grüße des ganzen deutschen Volkes überbringen das den harten Kampf seiner Brüder in den Luftbedrohten Gebieten um sein oder nicht sein mit tiefer innerer Anteilnahme verfolgt.	07:51	08:02
482900	514650	Dr. Goebbels sagte in seiner Rede unter anderem Ich weiß, dass ihr hier einem schweren Terror ausgesetzt seid.	08:02	08:34
515250	520550	Die Leiden, die euch durch den feindlichen Luftkrieg aufgezwungen werden, sind quälend und peinigend.	08:35	08:40
521070	534590	Ich weiß darüber hinaus aber, dass wenn wir unter diesem Terror versagten der Feind uns einen Frieden auferlegen würde dem gegenüber selbst die schwersten Lasten dieses Krieges noch als eine wahre Wohltat empfunden werden müssten.	08:41	08:54
534590	537690	Dieses Bewusstsein macht uns stark und unerbittlich.	08:54	08:57
538150	540970	Ein 1918 wird uns nicht ein zweites Mal passieren.	08:58	09:00
547110	552670	Über den Belastungen des Tages dürfen wir nicht den Überblick über die Gesamtproblematik dieses Krieges verlieren.	09:07	09:12
553090	561830	In keinem Augenblick dieses gigantischen Kampfes dürfen wir vergessen dass es um sein oder nicht sein unseres Volkes und damit jedes einzelnen Deutschen geht.	09:13	09:21
562370	568550	Wenn man sein eigenes Volk aus tiefster Seele lieben will dann muss man seine Feinde auch aus tiefster Seele hassen können.	09:22	09:28
568550	586900	Und ihr sollt wissen, dass die Führung Tag und Nacht arbeitet dass in Deutschland ungezählte Konstrukteure, Ingenieure und Arbeiter am Werke sind um die Waffen des Gegenschlages zu schmieden.	09:28	09:46
587380	589540	Eines Tages aber werden wir Vergeltung üben.	09:47	09:49
590020	593740	Wir werden unsere Kräfte nicht verzetteln, darum müssen wir uns Zeit lassen.	09:50	09:53
594920	598140	Wenn wir aber zuschlagen, wird der Hieb furchtbar sein.	09:54	09:58
598140	618420	Ich bin der Überzeugung, in diesem Kriege, wieder in allen Kriegen der siegen wird, der die stärksten Nerven die meisten Faustländer, die sich dapperste und die genialste Führung gewinnt.	09:58	10:18
619060	621260	Das sind nicht unsere Feinde, das sind wir.	10:19	10:21
621260	626820	Ich bin der Übergang.	10:21	10:26
