start	end	text	start_mm:ss	end_mm:ss
39920	44500	Verehrte Stoßdruppkämpfer der Ostfront besuchen Würzburg, die schöne Stadt im Frankenland.	00:39	00:44
45260	51520	So wie hier hatten jetzt alle Gaue des Reiches Infanterieabordnungen von der Ostfront zu ein paar Erholungstagen zu Gast.	00:45	00:51
52060	56100	Die Heimat dokumentierte damit aufs Neue ihre enge Verbundenheit mit ihren Soldaten.	00:52	00:56
60620	66720	Der Gau-Kurmark zeigte seinen Gästen auf einer Dampferfahrt die Schönheiten der Havel und der Gauhauptstadt Potsdam.	01:00	01:06
130980	133520	Panzerfahrerausbildung auf einer Motorschule des NSKK.	02:10	02:13
133520	136740	Die Schüler sind Freiwillige der jüngsten Jahrgänge.	02:13	02:16
137340	142140	Die meisten von ihnen haben schon in der Motor HJ ihre erste kraftfahrtechnische Ausbildung erhalten.	02:17	02:22
142880	146560	Drei Monate vor ihrer Einberufung werden sie nun als Panzerfahrer geschult.	02:22	02:26
147280	152840	Theoretischer Unterricht, technischer Dienst, Panzerpflege und Fahrkunde wechseln täglich miteinander ab.	02:27	02:32
153520	157300	Der junge Panzerfahrer muss den Panzerkampfwagen in allen seinen Teilen genau kennen.	02:33	02:37
157780	181110	Hart ins Gelände.	02:37	03:01
181110	187150	Das NSKK schafft mit dieser Schulungsarbeit eine wichtige Voraussetzung für den späteren Dienst in der Wehrmacht.	03:01	03:07
187810	192650	Nur der Soldat, der seine Waffe voll beherrscht, kann sie an der Front mit Erfolg einsetzen.	03:07	03:12
213240	214900	Im hohen Norden der Ostfront.	03:33	03:34
218200	218700	Tauwetter.	03:38	03:38
219160	221540	Einzelne Straßenabschnitte müssen gesperrt werden.	03:39	03:41
222040	225000	Nur Kettengräder und leichte Kraftfahrzeuge kommen glatt durch.	03:42	03:45
236930	238530	Blumen frisch gestrichen.	03:56	03:58
238850	241650	Nach langer Polarnacht sehnt sich alles nach Licht und Farbe.	03:58	04:01
241650	245970	Auch im höchsten Norden weicht der Winter nun der Frühlingssonne.	04:01	04:05
249320	250480	Eine natürliche Brause.	04:09	04:10
255060	257060	Zu diesen Bildern schrieb der Kriegsberichter.	04:15	04:17
257520	260920	Sechs Monate lang konnten wir unsere Wäsche nicht in fließendem Wasser spülen.	04:17	04:20
261400	263900	Dieser Waschtag war ein wahrer Freudentag.	04:21	04:23
270470	272150	Der dicke Pelz hat ausgedient.	04:30	04:32
272510	274690	Ehe er auf Kammer kommt, wird er tüchtig ausgeklopft.	04:32	04:34
284970	287050	Auch die warmen Filzstiefel werden abgegeben.	04:44	04:47
287430	289550	Jedes Paar muss tadellos in Ordnung sein.	04:47	04:49
289550	295360	Die Ski haben jetzt Ruhe.	04:49	04:55
303600	307360	Generaloberstiefel trifft zu einer Besichtigung an der Kandalakscha-Front ein.	05:03	05:07
316780	319260	Rechts General der Gebirgstruppen Weißenberger.	05:16	05:19
328050	329790	Auf der Beobachtungsstelle einer Batterie.	05:28	05:29
337110	341410	Finnische Jäger, die sich als Vorposten besonders bewährt haben, erhalten das Eiserne Kreuz.	05:37	05:41
357120	361020	An der Eismeerfront starten Stuka zum Angriff auf die Murmannbahn.	05:57	06:01
361020	408280	Anhof der Murmannbahn ist getroffen.	06:01	06:48
417390	418790	An der Wolchhoffront.	06:57	06:58
422040	425460	Hier sind jetzt die Wiesen zu sehen geworden und die Bäche zu flüssen.	07:02	07:05
426220	431580	Der Verkehr zur Front und zwischen den einzelnen Stützpunkten wird mit Kähnen und Floßsäcken aufrechterhalten.	07:06	07:11
431580	448980	Ein Umschlaghafen vor den Bunkerstellungen, die im flacheren Wasser liegen.	07:11	07:28
471540	475380	Wo es für den Floßsack zu flach wird, geht es mit Gummistiefeln vorwärts.	07:51	07:55
479720	483920	Auf einer einsamen Insel, die Nässe zwingt zu besonders sorgfältiger Waffenpflege.	07:59	08:03
493230	496290	Über schmale Planken gelangen die Kanoniere zu ihrem Geschütz.	08:13	08:16
496290	499590	Die Kampfbedingungen am Wolchhoff sind ohne Beispiel.	08:16	08:19
500250	503050	Nur zähe und harte Soldaten können hier bestehen.	08:20	08:23
506000	508740	So sieht zum Beispiel ein Bataillonsgefechtsstand aus.	08:26	08:28
517940	519620	Unterwegs zu den vordersten Stellungen.	08:37	08:39
530170	532950	Vor wenigen Wochen stand das Wasser hier noch einen Meter hoch.	08:50	08:52
541230	544670	Tiefer Schlamm und Morast und doch ein Hoffnungsschimmer.	09:01	09:04
545150	546630	Das Wasser verläuft sich allmählich.	09:05	09:06
570280	573040	Die feindlichen Stellungen liegen unter ständiger Beobachtung.	09:30	09:33
584140	586100	In den rückwärtigen Gebieten der Ostfront.	09:44	09:46
586100	588960	Diese Fischer arbeiten jetzt für unsere Wehrmacht.	09:46	09:48
589380	590200	Ein guter Fang.	09:49	09:50
